Time,CPILFESL_PCH,TB3MS
1980-01,1.32100,12.00
1980-02,1.04302,12.86
1980-03,1.41935,15.20
1980-04,1.14504,13.20
1980-05,0.75472,8.58
1980-06,1.12360,7.07
1980-07,-0.24691,8.06
1980-08,0.61881,9.13
1980-09,0.98401,10.27
1980-10,1.09622,11.62
1980-11,1.08434,13.73
1980-12,1.19190,15.49
1981-01,0.58893,15.02
1981-02,0.58548,14.79
1981-03,0.58207,13.36
1981-04,0.69444,13.69
1981-05,0.91954,16.30
1981-06,0.91116,14.73
1981-07,1.35440,14.95
1981-08,1.00223,15.51
1981-09,1.21279,14.70
1981-10,0.32680,13.54
1981-11,0.43431,10.86
1981-12,0.54054,10.85
1982-01,0.32258,12.28
1982-02,0.53591,13.48
1982-03,0.10661,12.68
1982-04,0.85197,12.70
1982-05,0.73918,12.09
1982-06,0.73375,12.47
1982-07,0.62435,11.35
1982-08,0.41365,8.68
1982-09,0.10299,7.92
1982-10,0.30864,7.71
1982-11,-0.20513,8.07
1982-12,-0.10277,7.94
1983-01,0.41152,7.86
1983-02,0.40984,8.11
1983-03,0.20408,8.35
1983-04,0.40733,8.21
1983-05,0.30426,8.19
1983-06,0.30334,8.79
1983-07,0.60484,9.08
1983-08,0.30060,9.34
1983-09,0.39960,9.00
1983-10,0.49751,8.64
1983-11,0.49505,8.76
1983-12,0.29557,9.00
1984-01,0.68762,8.90
1984-02,0.29268,9.09
1984-03,0.38911,9.52
1984-04,0.48450,9.69
1984-05,0.38573,9.83
1984-06,0.38425,9.87
1984-07,0.47847,10.12
1984-08,0.38095,10.47
1984-09,0.37951,10.37
1984-10,0.37807,9.74
1984-11,0.18832,8.61
1984-12,0.37594,8.06
1985-01,0.28090,7.76
1985-02,0.56022,8.27
1985-03,0.37140,8.52
1985-04,0.27752,7.95
1985-05,0.36900,7.48
1985-06,0.27574,6.95
1985-07,0.27498,7.08
1985-08,0.36563,7.14
1985-09,0.18215,7.10
1985-10,0.45455,7.16
1985-11,0.54299,7.24
1985-12,0.27003,7.10
1986-01,0.44883,7.07
1986-02,0.26810,7.06
1986-03,0.26738,6.56
1986-04,0.35556,6.06
1986-05,0.17715,6.15
1986-06,0.26525,6.21
1986-07,0.35273,5.83
1986-08,0.35149,5.53
1986-09,0.35026,5.21
1986-10,0.34904,5.18
1986-11,0.26087,5.35
1986-12,0.26019,5.53
1987-01,0.25952,5.43
1987-02,0.25884,5.59
1987-03,0.34423,5.59
1987-04,0.60034,5.64
1987-05,0.34101,5.66
1987-06,0.16992,5.67
1987-07,0.33927,5.69
1987-08,0.33812,6.04
1987-09,0.42123,6.40
1987-10,0.50336,6.13
1987-11,0.25042,5.69
1987-12,0.24979,5.77
1988-01,0.41528,5.81
1988-02,0.24814,5.66
1988-03,0.41254,5.70
1988-04,0.49302,5.91
1988-05,0.32706,6.26
1988-06,0.40750,6.46
1988-07,0.32468,6.73
1988-08,0.32362,7.06
1988-09,0.56452,7.24
1988-10,0.40096,7.35
1988-11,0.31949,7.76
1988-12,0.31847,8.07
1989-01,0.39683,8.27
1989-02,0.31621,8.53
1989-03,0.39401,8.82
1989-04,0.31397,8.65
1989-05,0.39124,8.43
1989-06,0.38971,8.15
1989-07,0.31056,7.88
1989-08,0.23220,7.90
1989-09,0.30888,7.75
1989-10,0.53888,7.64
1989-11,0.38285,7.69
1989-12,0.38139,7.63
1990-01,0.37994,7.64
1990-02,0.45420,7.74
1990-03,0.60286,7.90
1990-04,0.37453,7.77
1990-05,0.29851,7.74
1990-06,0.52083,7.73
1990-07,0.51813,7.62
1990-08,0.58910,7.45
1990-09,0.36603,7.36
1990-10,0.36470,7.17
1990-11,0.29070,7.06
1990-12,0.43478,6.74
1991-01,0.64935,6.22
1991-02,0.50179,5.94
1991-03,0.21398,5.91
1991-04,0.28470,5.65
1991-05,0.28389,5.46
1991-06,0.35386,5.57
1991-07,0.35261,5.58
1991-08,0.42164,5.33
1991-09,0.34990,5.22
1991-10,0.20921,4.99
1991-11,0.34795,4.56
1991-12,0.34674,4.07
1992-01,0.27643,3.80
1992-02,0.20675,3.84
1992-03,0.34388,4.04
1992-04,0.27416,3.75
1992-05,0.34176,3.63
1992-06,0.20436,3.66
1992-07,0.33990,3.21
1992-08,0.20325,3.13
1992-09,0.13523,2.91
1992-10,0.47265,2.86
1992-11,0.26882,3.13
1992-12,0.26810,3.22
1993-01,0.33422,3.00
1993-02,0.33311,2.93
1993-03,0.13280,2.95
1993-04,0.39788,2.87
1993-05,0.26420,2.96
1993-06,0.19763,3.07
1993-07,0.13149,3.04
1993-08,0.32830,3.02
1993-09,0.06545,2.95
1993-10,0.32701,3.02
1993-11,0.32595,3.10
1993-12,0.25991,3.06
1994-01,0.12962,2.98
1994-02,0.19417,3.25
1994-03,0.32300,3.50
1994-04,0.12878,3.68
1994-05,0.25723,4.14
1994-06,0.32072,4.14
1994-07,0.19182,4.33
1994-08,0.25526,4.48
1994-09,0.25461,4.62
1994-10,0.19048,4.95
1994-11,0.25349,5.29
1994-12,0.06321,5.60
1995-01,0.44220,5.71
1995-02,0.25157,5.77
1995-03,0.31368,5.73
1995-04,0.31270,5.65
1995-05,0.18703,5.67
1995-06,0.24891,5.47
1995-07,0.18622,5.42
1995-08,0.24783,5.40
1995-09,0.24722,5.28
1995-10,0.30826,5.28
1995-11,0.18439,5.36
1995-12,0.06135,5.14
1996-01,0.36787,5.00
1996-02,0.18326,4.83
1996-03,0.24390,4.96
1996-04,0.12165,4.95
1996-05,0.24301,5.02
1996-06,0.24242,5.09
1996-07,0.18138,5.15
1996-08,0.18105,5.05
1996-09,0.30120,5.09
1996-10,0.18018,4.99
1996-11,0.23981,5.03
1996-12,0.11962,4.91
1997-01,0.23895,5.03
1997-02,0.17878,5.01
1997-03,0.17847,5.14
1997-04,0.29691,5.16
1997-05,0.17762,5.05
1997-06,0.11820,4.93
1997-07,0.17710,5.05
1997-08,0.05893,5.14
1997-09,0.23557,4.95
1997-10,0.23502,4.97
1997-11,0.11723,5.14
1997-12,0.23419,5.16
1998-01,0.23364,5.04
1998-02,0.17483,5.09
1998-03,0.17452,5.03
1998-04,0.17422,4.95
1998-05,0.23188,5.00
1998-06,0.17351,4.98
1998-07,0.17321,4.96
1998-08,0.28818,4.90
1998-09,0.11494,4.61
1998-10,0.11481,3.96
1998-11,0.22936,4.41
1998-12,0.34325,4.39
1999-01,0.11403,4.34
1999-02,0.00000,4.44
1999-03,0.05695,4.44
1999-04,0.34149,4.29
1999-05,0.11344,4.50
1999-06,0.05666,4.57
1999-07,0.28313,4.55
1999-08,0.11293,4.72
1999-09,0.28201,4.68
1999-10,0.16873,4.86
1999-11,0.16844,5.07
1999-12,0.16816,5.20
2000-01,0.33576,5.32
2000-02,0.05577,5.55
2000-03,0.33445,5.69
2000-04,0.16667,5.66
2000-05,0.22185,5.79
2000-06,0.22136,5.69
2000-07,0.22087,5.96
2000-08,0.22039,6.09
2000-09,0.21990,6.00
2000-10,0.16456,6.11
2000-11,0.27382,6.17
2000-12,0.10923,5.77
2001-01,0.32733,5.15
2001-02,0.27189,4.88
2001-03,0.16269,4.42
2001-04,0.21657,3.87
2001-05,0.10805,3.62
2001-06,0.37777,3.49
2001-07,0.21505,3.51
2001-08,0.16094,3.36
2001-09,0.21425,2.64
2001-10,0.16034,2.16
2001-11,0.37353,1.87
2001-12,0.15949,1.69
2002-01,0.15924,1.65
2002-02,0.21198,1.72
2002-03,0.05288,1.79
2002-04,0.26427,1.71
2002-05,0.15814,1.73
2002-06,0.10526,1.70
2002-07,0.15773,1.68
2002-08,0.31496,1.62
2002-09,0.10466,1.63
2002-10,0.10455,1.58
2002-11,0.20888,1.23
2002-12,0.10422,1.19
2003-01,0.15617,1.17
2003-02,0.05198,1.17
2003-03,0.00000,1.13
2003-04,0.00000,1.13
2003-05,0.20779,1.07
2003-06,0.05184,0.92
2003-07,0.20725,0.90
2003-08,0.10341,0.95
2003-09,0.05165,0.94
2003-10,0.15488,0.92
2003-11,0.00000,0.93
2003-12,0.10309,0.90
2004-01,0.20597,0.88
2004-02,0.15416,0.93
2004-03,0.30785,0.94
2004-04,0.20460,0.94
2004-05,0.15314,1.02
2004-06,0.20387,1.27
2004-07,0.10173,1.33
2004-08,0.05081,1.48
2004-09,0.30472,1.65
2004-10,0.20253,1.76
2004-11,0.20212,2.07
2004-12,0.15129,2.19
2005-01,0.20141,2.33
2005-02,0.20101,2.54
2005-03,0.35105,2.74
2005-04,0.04998,2.78
2005-05,0.14985,2.84
2005-06,0.04988,2.97
2005-07,0.14955,3.22
2005-08,0.09955,3.44
2005-09,0.09945,3.42
2005-10,0.34774,3.71
2005-11,0.24752,3.88
2005-12,0.14815,3.89
2006-01,0.19724,4.24
2006-02,0.19685,4.43
2006-03,0.34381,4.51
2006-04,0.24474,4.60
2006-05,0.29297,4.72
2006-06,0.24343,4.79
2006-07,0.19427,4.95
2006-08,0.24237,4.96
2006-09,0.19342,4.81
2006-10,0.19305,4.92
2006-11,0.09634,4.94
2006-12,0.14437,4.85
2007-01,0.24027,4.98
2007-02,0.25647,5.03
2007-03,0.13532,4.94
2007-04,0.15710,4.87
2007-05,0.14827,4.73
2007-06,0.15900,4.61
2007-07,0.18109,4.82
2007-08,0.16416,4.20
2007-09,0.20604,3.89
2007-10,0.24722,3.90
2007-11,0.27490,3.27
2007-12,0.23888,3.00
2008-01,0.28288,2.75
2008-02,0.07859,2.12
2008-03,0.22483,1.26
2008-04,0.06529,1.29
2008-05,0.17524,1.73
2008-06,0.22704,1.86
2008-07,0.25113,1.63
2008-08,0.19818,1.72
2008-09,0.14788,1.13
2008-10,0.03461,0.67
2008-11,0.07334,0.19
2008-12,-0.01014,0.03
2009-01,0.19408,0.13
2009-02,0.20520,0.30
2009-03,0.21167,0.21
2009-04,0.20756,0.16
2009-05,0.09053,0.18
2009-06,0.09502,0.18
2009-07,0.06891,0.18
2009-08,0.10627,0.17
2009-09,0.19317,0.12
2009-10,0.26419,0.07
2009-11,0.07483,0.05
2009-12,0.09743,0.05
2010-01,-0.11228,0.06
2010-02,0.04442,0.11
2010-03,0.02356,0.15
2010-04,0.01766,0.16
2010-05,0.06340,0.16
2010-06,0.10500,0.12
2010-07,0.07640,0.16
2010-08,0.06596,0.16
2010-09,0.09119,0.15
2010-10,0.05367,0.13
2010-11,0.14380,0.14
2010-12,0.08733,0.14
2011-01,0.20689,0.15
2011-02,0.18402,0.13
2011-03,0.10797,0.10
2011-04,0.12217,0.06
2011-05,0.20024,0.04
2011-06,0.23285,0.04
2011-07,0.23187,0.04
2011-08,0.28595,0.02
2011-09,0.11334,0.01
2011-10,0.17159,0.02
2011-11,0.17351,0.01
2011-12,0.22301,0.01
2012-01,0.20756,0.03
2012-02,0.06890,0.09
2012-03,0.19471,0.08
2012-04,0.18689,0.08
2012-05,0.13936,0.09
2012-06,0.17407,0.09
2012-07,0.15112,0.10
2012-08,0.11436,0.10
2012-09,0.18503,0.11
2012-10,0.15824,0.10
2012-11,0.13245,0.09
2012-12,0.17075,0.07
2013-01,0.21750,0.07
2013-02,0.14641,0.10
2013-03,0.09675,0.09
2013-04,0.01632,0.06
2013-05,0.07044,0.04
2013-06,0.15193,0.05
2013-07,0.22713,0.04
2013-08,0.19497,0.04
2013-09,0.15533,0.02
2013-10,0.09416,0.05
2013-11,0.18645,0.07
2013-12,0.16995,0.07
2014-01,0.08568,0.04
2014-02,0.09493,0.05
2014-03,0.18629,0.05
2014-04,0.18891,0.03
2014-05,0.19277,0.03
2014-06,0.12967,0.04
2014-07,0.15052,0.03
2014-08,0.08816,0.03
2014-09,0.15981,0.02
2014-10,0.16961,0.02
2014-11,0.11163,0.02
2014-12,0.05262,0.03
2015-01,0.09475,0.03
2015-02,0.15054,0.02
2015-03,0.24274,0.03
2015-04,0.24548,0.02
2015-05,0.14171,0.02
2015-06,0.15557,0.02
2015-07,0.20697,0.03
2015-08,0.10389,0.07
2015-09,0.20550,0.02
2015-10,0.18577,0.02
2015-11,0.19404,0.12
2015-12,0.12529,0.23
2016-01,0.16684,0.26
2016-02,0.22657,0.31
2016-03,0.16415,0.29
2016-04,0.25944,0.23
2016-05,0.23768,0.27
2016-06,0.16307,0.27
2016-07,0.11675,0.30
2016-08,0.23968,0.30
2016-09,0.16866,0.29
2016-10,0.12056,0.33
2016-11,0.13607,0.45
2016-12,0.17597,0.51
2017-01,0.21887,0.51
2017-02,0.21200,0.52
2017-03,-0.02151,0.74
2017-04,0.11277,0.80
2017-05,0.08080,0.89
2017-06,0.12568,0.98
2017-07,0.09494,1.07
2017-08,0.21827,1.01
2017-09,0.10969,1.03
2017-10,0.28242,1.07
2017-11,0.11439,1.23
2017-12,0.20802,1.32
2018-01,0.33812,1.41
2018-02,0.19866,1.57
2018-03,0.21900,1.70
2018-04,0.14009,1.76
2018-05,0.20068,1.86
2018-06,0.09878,1.90
2018-07,0.11655,1.96
2018-08,0.07451,2.03
2018-09,0.18496,2.13
2018-10,0.21249,2.25
2018-11,0.20161,2.33
2018-12,0.24052,2.37
2019-01,0.27032,2.37
2019-02,0.16106,2.39
2019-03,0.14587,2.40
2019-04,0.16439,2.38
2019-05,0.08397,2.35
2019-06,0.19907,2.17
2019-07,0.20591,2.10
2019-08,0.22675,1.95
2019-09,0.19365,1.89
2019-10,0.22013,1.65
2019-11,0.21814,1.54
2019-12,0.17775,1.54
2020-01,0.26163,1.52
2020-02,0.24520,1.52
2020-03,-0.11819,0.29
2020-04,-0.48979,0.14
2020-05,-0.12568,0.13
2020-06,0.16465,0.16
2020-07,0.57928,0.13
2020-08,0.38633,0.10
2020-09,0.19037,0.11
2020-10,0.13870,0.10
2020-11,0.25064,0.09
2020-12,0.13334,0.09
2021-01,0.02774,0.08
2021-02,0.13313,0.04
2021-03,0.25002,0.03
2021-04,0.80051,0.02
2021-05,0.66916,0.02
2021-06,0.78088,0.04
2021-07,0.37139,0.05
2021-08,0.13709,0.05
2021-09,0.25303,0.04
2021-10,0.68710,0.05
2021-11,0.62560,0.05
2021-12,0.63865,0.06
2022-01,0.55326,0.15
2022-02,0.50802,0.33
2022-03,0.27337,0.44
2022-04,0.49473,0.76
2022-05,0.53877,0.98
2022-06,0.67457,1.49
2022-07,0.36427,2.23
2022-08,0.50901,2.63
2022-09,0.57286,3.13
2022-10,0.36878,3.72
2022-11,0.31231,4.15
2022-12,0.37194,4.25
2023-01,0.41535,4.54
2023-02,0.46649,4.65
2023-03,0.33739,4.69
2023-04,0.44802,4.92
2023-05,0.36967,5.14
2023-06,0.21715,5.16
2023-07,0.21668,5.25
2023-08,0.22236,5.30
2023-09,0.31326,5.32
2023-10,0.26303,5.34
2023-11,0.30183,5.27
2023-12,0.27435,5.24
2024-01,0.37002,5.22
2024-02,0.37088,5.24
2024-03,0.38250,5.24
2024-04,0.26329,5.24
2024-05,0.14389,5.25
2024-06,0.09118,5.24
2024-07,0.18533,5.20
2024-08,0.28407,5.05
2024-09,0.31141,4.72
2024-10,0.26587,4.51
2024-11,0.28941,4.42
2024-12,0.20985,4.27
2025-01,0.44634,4.21
2025-02,0.22664,4.22
2025-03,0.05653,4.20
2025-04,0.23675,4.21
2025-05,0.12989,4.25
2025-06,0.22824,4.23
2025-07,0.32234,4.25
2025-08,0.34595,4.12
2025-09,0.22711,3.92
2025-10,,3.82
