1959m2,2.4
1959m3,2.8
1959m4,2.96
1959m5,2.9
1959m6,3.39
1959m7,3.44
1959m8,3.5
1959m9,3.76
1959m10,3.98
1959m11,4
1959m12,3.99
1960m1,3.99
1960m2,3.97
1960m3,3.84
1960m4,3.92
1960m5,3.85
1960m6,3.32
1960m7,3.23
1960m8,2.98
1960m9,2.6
1960m10,2.47
1960m11,2.44
1960m12,1.98
1961m1,1.45
1961m2,2.54
1961m3,2.02
1961m4,1.5
1961m5,1.98
1961m6,1.73
1961m7,1.16
1961m8,2
1961m9,1.88
1961m10,2.26
1961m11,2.62
1961m12,2.33
1962m1,2.14
1962m2,2.37
1962m3,2.7
1962m4,2.69
1962m5,2.29
1962m6,2.68
1962m7,2.71
1962m8,2.93
1962m9,2.9
1962m10,2.9
1962m11,2.94
1962m12,2.93
1963m1,2.91
1963m2,3
1963m3,2.98
1963m4,2.9
1963m5,3
1963m6,2.99
1963m7,3.02
1963m8,3.49
1963m9,3.48
1963m10,3.5
1963m11,3.48
1963m12,3.38
1964m1,3.48
1964m2,3.48
1964m3,3.43
1964m4,3.47
1964m5,3.5
1964m6,3.5
1964m7,3.42
1964m8,3.5
1964m9,3.45
1964m10,3.36
1964m11,3.52
1964m12,3.85
1965m1,3.9
1965m2,3.98
1965m3,4.04
1965m4,4.09
1965m5,4.1
1965m6,4.04
1965m7,4.09
1965m8,4.12
1965m9,4.01
1965m10,4.08
1965m11,4.1
1965m12,4.32
1966m1,4.42
1966m2,4.6
1966m3,4.65
1966m4,4.67
1966m5,4.9
1966m6,5.17
1966m7,5.3
1966m8,5.53
1966m9,5.4
1966m10,5.53
1966m11,5.77
1966m12,5.4
1967m1,4.94
1967m2,5
1967m3,4.53
1967m4,4.05
1967m5,3.94
1967m6,3.98
1967m7,3.79
1967m8,3.89
1967m9,4
1967m10,3.88
1967m11,4.12
1967m12,4.51
1968m1,4.6
1968m2,4.72
1968m3,5.05
1968m4,5.76
1968m5,6.12
1968m6,6.07
1968m7,6.02
1968m8,6.03
1968m9,5.78
1968m10,5.92
1968m11,5.81
1968m12,6.02
1969m1,6.3
1969m2,6.64
1969m3,6.79
1969m4,7.41
1969m5,8.67
1969m6,8.9
1969m7,8.61
1969m8,9.19
1969m9,9.15
1969m10,9
1969m11,8.85
1969m12,8.97
1970m1,8.98
1970m2,8.98
1970m3,7.76
1970m4,8.1
1970m5,7.94
1970m6,7.6
1970m7,7.21
1970m8,6.61
1970m9,6.29
1970m10,6.2
1970m11,5.6
1970m12,4.9
1971m1,4.14
1971m2,3.72
1971m3,3.71
1971m4,4.15
1971m5,4.63
1971m6,4.91
1971m7,5.31
1971m8,5.57
1971m9,5.55
1971m10,5.2
1971m11,4.91
1971m12,4.14
1972m1,3.5
1972m2,3.29
1972m3,3.83
1972m4,4.17
1972m5,4.27
1972m6,4.46
1972m7,4.55
1972m8,4.8
1972m9,4.87
1972m10,5.04
1972m11,5.06
1972m12,5.33
1973m1,5.94
1973m2,6.58
1973m3,7.09
1973m4,7.12
1973m5,7.84
1973m6,8.49
1973m7,10.4
1973m8,10.5
1973m9,10.78
1973m10,10.01
1973m11,10.03
1973m12,9.95
1974m1,9.65
1974m2,8.97
1974m3,9.35
1974m4,10.51
1974m5,11.31
1974m6,11.93
1974m7,12.92
1974m8,12.01
1974m9,11.34
1974m10,10.06
1974m11,9.45
1974m12,8.53
1975m1,7.13
1975m2,6.24
1975m3,5.54
1975m4,5.49
1975m5,5.22
1975m6,5.55
1975m7,6.1
1975m8,6.14
1975m9,6.24
1975m10,5.82
1975m11,5.22
1975m12,5.2
1976m1,4.87
1976m2,4.77
1976m3,4.84
1976m4,4.82
1976m5,5.29
1976m6,5.48
1976m7,5.31
1976m8,5.29
1976m9,5.25
1976m10,5.03
1976m11,4.95
1976m12,4.65
1977m1,4.61
1977m2,4.68
1977m3,4.69
1977m4,4.73
1977m5,5.35
1977m6,5.39
1977m7,5.42
1977m8,5.9
1977m9,6.14
1977m10,6.47
1977m11,6.51
1977m12,6.56
1978m1,6.7
1978m2,6.78
1978m3,6.79
1978m4,6.89
1978m5,7.36
1978m6,7.6
1978m7,7.81
1978m8,8.04
1978m9,8.45
1978m10,8.96
1978m11,9.76
1978m12,10.03
1979m1,10.07
1979m2,10.06
1979m3,10.09
1979m4,10.01
1979m5,10.24
1979m6,10.29
1979m7,10.47
1979m8,10.94
1979m9,11.43
1979m10,13.77
1979m11,13.18
1979m12,13.78
1980m1,13.82
1980m2,14.13
1980m3,17.19
1980m4,17.61
1980m5,10.98
1980m6,9.47
1980m7,9.03
1980m8,9.61
1980m9,10.87
1980m10,12.81
1980m11,15.85
1980m12,18.9
1981m1,19.08
1981m2,15.93
1981m3,14.7
1981m4,15.72
1981m5,18.52
1981m6,19.1
1981m7,19.04
1981m8,17.82
1981m9,15.87
1981m10,15.08
1981m11,13.31
1981m12,12.37
1982m1,13.22
1982m2,14.78
1982m3,14.68
1982m4,14.94
1982m5,14.45
1982m6,14.15
1982m7,12.59
1982m8,10.12
1982m9,10.31
1982m10,9.71
1982m11,9.2
1982m12,8.95
1983m1,8.68
1983m2,8.51
1983m3,8.77
1983m4,8.8
1983m5,8.63
1983m6,8.98
1983m7,9.37
1983m8,9.56
1983m9,9.45
1983m10,9.48
1983m11,9.34
1983m12,9.47
1984m1,9.56
1984m2,9.59
1984m3,9.91
1984m4,10.29
1984m5,10.32
1984m6,11.06
1984m7,11.23
1984m8,11.64
1984m9,11.3
1984m10,9.99
1984m11,9.43
1984m12,8.38
1985m1,8.35
1985m2,8.5
1985m3,8.58
1985m4,8.27
1985m5,7.97
1985m6,7.53
1985m7,7.88
1985m8,7.9
1985m9,7.92
1985m10,7.99
1985m11,8.05
1985m12,8.27
1986m1,8.14
1986m2,7.86
1986m3,7.48
1986m4,6.99
1986m5,6.85
1986m6,6.92
1986m7,6.56
1986m8,6.17
1986m9,5.89
1986m10,5.85
1986m11,6.04
1986m12,6.91
1987m1,6.43
1987m2,6.1
1987m3,6.13
1987m4,6.37
1987m5,6.85
1987m6,6.73
1987m7,6.58
1987m8,6.73
1987m9,7.22
1987m10,7.29
1987m11,6.69
1987m12,6.77
1988m1,6.83
1988m2,6.58
1988m3,6.58
1988m4,6.87
1988m5,7.09
1988m6,7.51
1988m7,7.75
1988m8,8.01
1988m9,8.19
1988m10,8.3
1988m11,8.35
1988m12,8.76
1989m1,9.12
1989m2,9.36
1989m3,9.85
1989m4,9.84
1989m5,9.81
1989m6,9.53
1989m7,9.24
1989m8,8.99
1989m9,9.02
1989m10,8.84
1989m11,8.55
1989m12,8.45
1990m1,8.23
1990m2,8.24
1990m3,8.28
1990m4,8.26
1990m5,8.18
1990m6,8.29
1990m7,8.15
1990m8,8.13
1990m9,8.2
1990m10,8.11
1990m11,7.81
1990m12,7.31
1991m1,6.91
1991m2,6.25
1991m3,6.12
1991m4,5.91
1991m5,5.78
1991m6,5.9
1991m7,5.82
1991m8,5.66
1991m9,5.45
1991m10,5.21
1991m11,4.81
1991m12,4.43
1992m1,4.03
1992m2,4.06
1992m3,3.98
1992m4,3.73
1992m5,3.82
1992m6,3.76
1992m7,3.25
1992m8,3.3
1992m9,3.22
1992m10,3.1
1992m11,3.09
1992m12,2.92
1993m1,3.02
1993m2,3.03
1993m3,3.07
1993m4,2.96
1993m5,3
1993m6,3.04
1993m7,3.06
1993m8,3.03
1993m9,3.09
1993m10,2.99
1993m11,3.02
1993m12,2.96
1994m1,3.05
1994m2,3.25
1994m3,3.34
1994m4,3.56
1994m5,4.01
1994m6,4.25
1994m7,4.26
1994m8,4.47
1994m9,4.73
1994m10,4.76
1994m11,5.29
1994m12,5.45
1995m1,5.53
1995m2,5.92
1995m3,5.98
1995m4,6.05
1995m5,6.01
1995m6,6
1995m7,5.85
1995m8,5.74
1995m9,5.8
1995m10,5.76
1995m11,5.8
1995m12,5.6
1996m1,5.56
1996m2,5.22
1996m3,5.31
1996m4,5.22
1996m5,5.24
1996m6,5.27
1996m7,5.4
1996m8,5.22
1996m9,5.3
1996m10,5.24
1996m11,5.31
1996m12,5.29
1997m1,5.25
1997m2,5.19
1997m3,5.39
1997m4,5.51
1997m5,5.5
1997m6,5.56
1997m7,5.52
1997m8,5.54
1997m9,5.54
1997m10,5.5
1997m11,5.52
1997m12,5.5
1998m1,5.56
1998m2,5.51
1998m3,5.49
1998m4,5.45
1998m5,5.49
1998m6,5.56
1998m7,5.54
1998m8,5.55
1998m9,5.51
1998m10,5.07
1998m11,4.83
1998m12,4.68
1999m1,4.63
1999m2,4.76
1999m3,4.81
1999m4,4.74
1999m5,4.74
1999m6,4.76
1999m7,4.99
1999m8,5.07
1999m9,5.22
1999m10,5.2
1999m11,5.42
1999m12,5.3
2000m1,5.45
2000m2,5.73
2000m3,5.85
2000m4,6.02
2000m5,6.27
2000m6,6.53
2000m7,6.54
2000m8,6.5
2000m9,6.52
2000m10,6.51
2000m11,6.51
2000m12,6.4
2001m1,5.98
2001m2,5.49
2001m3,5.31
2001m4,4.8
2001m5,4.21
2001m6,3.97
2001m7,3.77
2001m8,3.65
