Time,YER ,HICSA, STN,Oil
1970-Q2,1.903950081,1.025009811,7.958577083,2.23
1970-Q3,1.197557233,0.997529768,7.604220885,2.55
1970-Q4,1.204103856,0.932673555,7.244340483,3.45
1971-Q1,-0.175001976,1.773010478,6.518930292,3.42
1971-Q2,1.272880435,1.544608846,5.940669608,3.40
1971-Q3,1.547553939,1.345783125,6.228244641,3.67
1971-Q4,0.792224703,1.179604282,6.007855375,3.64
1972-Q1,1.470941305,1.49933138,5.048632986,3.62
1972-Q2,0.671088279,1.301214491,4.755710013,3.62
1972-Q3,1.358104589,1.844856893,4.859364934,3.78
1972-Q4,1.453215223,1.845803332,6.396875047,4.25
1973-Q1,1.906944559,1.746706392,6.793394856,4.58
1973-Q2,1.205203179,2.065103327,8.487465451,4.60
1973-Q3,1.363905735,1.770188682,10.21323211,15.50
1973-Q4,1.086684134,2.328443163,11.08459504,13.00
1974-Q1,0.985215015,2.672385602,11.22897844,11.50
1974-Q2,0.180783514,2.641444827,11.46751866,11.70
1974-Q3,0.678931305,2.419053259,11.52618377,11.50
1974-Q4,-1.606251841,2.501398118,10.66181223,11.40
1975-Q1,-0.937704895,2.176605128,8.815967257,11.50
1975-Q2,0.5149945,2.116837905,7.057344806,11.60
1975-Q3,0.889319716,1.784607952,6.384315396,12.90
1975-Q4,1.051142427,1.640137734,6.600897008,12.95
1976-Q1,1.619543928,1.919773022,7.002805819,13.15
1976-Q2,1.277821057,2.045170511,8.569846783,13.56
1976-Q3,0.838287872,1.471326591,9.35052204,14.45
1976-Q4,1.59339581,1.894859726,9.207709972,14.45
1977-Q1,0.411388223,1.818241659,10.21646391,14.28
1977-Q2,0.134646632,2.004817864,9.373845674,14.05
1977-Q3,0.078553037,1.671213445,9.000516302,13.95
1977-Q4,1.189037098,1.276588556,9.131893389,13.95
1978-Q1,0.640971576,1.171030439,8.059117379,14.09
1978-Q2,1.134536903,1.606657827,7.91138801,16.25
1978-Q3,0.467250975,1.502457847,9.174153142,23.25
1978-Q4,1.183871977,1.205937576,9.13879664,36.50
1979-Q1,0.509453337,1.707228454,7.69905671,36.50
1979-Q2,1.589281938,1.945367268,9.352498976,40.50
1979-Q3,0.508832924,2.324493758,11.02411222,38.25
1979-Q4,0.945340107,2.015704855,12.69572447,38.00
1980-Q1,0.93939144,2.383421133,12.73713897,33.40
1980-Q2,-0.470662293,2.400866535,13.23912238,40.15
1980-Q3,-0.057021145,2.056840859,12.24106132,38.35
1980-Q4,0.046961862,2.155067833,12.66533134,33.25
1981-Q1,0.096441256,2.649731311,13.43491412,35.91
1981-Q2,0.299107337,2.431748676,15.50990737,36.70
1981-Q3,0.275518617,2.547758368,16.13544726,29.30
1981-Q4,0.234369756,2.374121909,15.42834125,34.60
1982-Q1,0.412432041,2.030483815,14.33335125,34.25
1982-Q2,0.134411424,2.151214627,14.4020733,31.75
1982-Q3,-0.534805778,1.934657072,13.35156936,28.20
1982-Q4,0.042891942,1.677374692,12.60864917,30.20
1983-Q1,0.663607606,1.612204804,11.88849378,30.35
1983-Q2,0.652203154,1.522697827,11.84957699,28.95
1983-Q3,0.259460342,1.847847074,12.22068206,30.08
1983-Q4,1.087700114,1.648646872,12.17117555,29.20
1984-Q1,0.855482287,1.46209549,11.43372247,28.36
1984-Q2,-0.473666719,1.263523186,10.85996548,26.98
1984-Q3,1.025717687,1.144974043,10.41560463,28.10
1984-Q4,0.510453217,1.259127661,10.13014273,26.45
1985-Q1,0.224456463,1.53124664,9.865460694,27.15
1985-Q2,0.949665524,1.231407639,9.963621457,26.30
1985-Q3,0.842954214,0.551881654,9.348836537,11.60
1985-Q4,0.594416652,0.884099199,8.630004113,11.50
1986-Q1,-0.341729986,0.433452398,8.750652268,14.05
1986-Q2,1.816923424,0.280128108,8.030425774,18.15
1986-Q3,0.506729917,0.409846259,7.755373337,18.45
1986-Q4,0.247332965,0.373771064,7.876805657,19.08
1987-Q1,-0.481082013,0.604813043,8.107385054,18.48
1987-Q2,1.670716278,0.676566478,8.427858939,17.60
1987-Q3,1.068182485,0.696103015,8.492268584,19.06
1987-Q4,1.266632148,0.471677209,8.428044214,17.87
1988-Q1,0.550682203,0.416077324,7.455631238,15.66
1988-Q2,0.915071773,0.708361088,7.261868512,16.13
1988-Q3,1.230995689,0.868021244,7.976424586,14.33
1988-Q4,0.92059445,0.786811844,8.477454586,13.57
1989-Q1,1.167783275,1.037450964,9.517978703,17.60
1989-Q2,0.946168256,1.150556425,9.69337716,18.83
1989-Q3,0.596198553,0.770625838,10.10407803,17.37
1989-Q4,1.036656834,1.06946038,11.07393421,19.13
1990-Q1,1.346612293,1.270492818,11.22769453,19.82
1990-Q2,0.455608039,0.782165789,10.62005022,16.01
1990-Q3,0.923176071,0.9648616,10.53836892,26.16
1990-Q4,0.56427127,1.370805535,11.04832318,32.64
1991-Q1,0.688683407,0.772749304,11.09855477,20.82
1991-Q2,0.296597961,0.906114115,10.46358988,18.87
1991-Q3,-0.027630669,1.335018986,10.50802787,19.87
1991-Q4,0.946507629,0.892354782,10.73424679,20.63
1992-Q1,1.498273098,0.759197841,10.85127958,17.95
1992-Q2,-0.766253509,0.910596518,10.98112038,20.01
1992-Q3,-0.280421544,0.624185115,11.93044107,20.09
1992-Q4,-0.200158751,0.787325677,11.45369613,19.22
1993-Q1,-0.683685518,0.962019949,10.70815505,18.24
1993-Q2,0.074149379,0.760990018,9.093256015,18.25
1993-Q3,0.413754432,0.782279498,8.122131952,16.49
1993-Q4,0.261515901,0.678563662,7.414160656,15.18
1994-Q1,0.922349229,0.659399617,6.842032079,13.96
1994-Q2,0.620895777,0.599188021,6.372032079,16.10
1994-Q3,0.671171641,0.677991565,6.385366079,16.78
1994-Q4,0.79029705,0.554761301,6.508699079,16.56
1995-Q1,0.541720191,0.653424009,6.945365079,16.89
1995-Q2,0.535198305,0.628615038,7.138699079,18.07
1995-Q3,0.228387824,0.515887964,6.695365079,16.21
1995-Q4,0.340694057,0.570263594,6.508699079,16.92
1996-Q1,0.130229962,0.648815006,5.632032079,18.56
1996-Q2,0.765990912,0.571602708,5.138699079,19.50
1996-Q3,0.524771409,0.254971567,5.002032079,20.86
1996-Q4,0.451831774,0.481134262,4.588699079,23.58
1997-Q1,0.226914368,0.473291449,4.442032079,21.22
1997-Q2,1.275562544,0.075372625,4.328699079,18.05
1997-Q3,0.75629388,0.460158297,4.325365079,18.51
1997-Q4,1.100342438,0.394955715,4.435365079,18.76
1998-Q1,0.651986669,0.104885232,4.205365079,14.10
1998-Q2,0.454929034,0.334237929,4.058699079,13.31
1998-Q3,0.593332114,0.229243619,3.938699079,12.46
1998-Q4,0.172802752,0.114488038,3.625365079,11.21
1999-Q1,0.969940372,0.096470318,3.090667,11.37
1999-Q2,0.575122832,0.506021468,2.634,15.48
1999-Q3,1.136082801,0.379725478,2.699333,20.64
1999-Q4,1.164329202,0.494112495,3.43,23.98
2000-Q1,1.229415008,0.559596828,3.542333,26.96
2000-Q2,0.859716159,0.405625622,4.263,27.01
2000-Q3,0.571633399,0.724199704,4.737667,30.66
2000-Q4,0.662150913,0.604527282,5.024,29.92
2001-Q1,0.992407166,0.224290389,4.745333,25.82
2001-Q2,0.093196905,0.967315446,4.591,27.29
2001-Q3,0.141586151,0.432132677,4.268,25.30
2001-Q4,0.130871914,0.228552108,3.443667,19.40
2002-Q1,0.0438351,0.866793125,3.362333,21.12
2002-Q2,0.561254426,0.539942716,3.446,25.11
2002-Q3,0.411673517,0.434368803,3.357333,26.89
2002-Q4,0.174531018,0.41338895,3.108667,26.74
2003-Q1,-0.361987933,0.883078285,2.683,31.50
2003-Q2,0.099632766,0.195249541,2.362,26.17
2003-Q3,0.5603982,0.508089841,2.139,28.43
2003-Q4,0.742568409,0.40816023,2.149667,29.41
2004-Q1,0.504143026,0.604619254,2.063,31.99
2004-Q2,0.595978966,0.754176558,2.082667,35.41
2004-Q3,0.25659354,0.467157665,2.116333,41.39
2004-Q4,0.36524984,0.430834771,2.163334,44.01
2005-Q1,0.216412391,0.401251351,2.14,47.87
2005-Q2,0.614369533,0.68378029,2.124667,51.62
2005-Q3,0.727594536,0.781347978,2.13,61.57
2005-Q4,0.616396755,0.39846043,2.343667,56.85
2006-Q1,0.887476993,0.437151636,2.611667,61.79
2006-Q2,1.082988884,0.774064864,2.889667,69.49
2006-Q3,0.581865885,0.532867676,3.221,69.73
2006-Q4,1.186671404,0.011740306,3.594333,59.55
2007-Q1,0.609821029,0.541631404,3.820333,57.84
2007-Q2,0.697952708,0.824459937,4.064666,68.59
2007-Q3,0.43456425,0.499597475,4.5,74.75
2007-Q4,0.566205792,0.967295813,4.726667,88.29
2008-Q1,0.443851995,0.986812729,4.48,96.86
2008-Q2,-0.349302373,1.111743267,4.86,121.20
2008-Q3,-0.541461071,0.695702588,4.983334,114.69
2008-Q4,-1.719778501,-0.547723443,4.213334,55.03
2009-Q1,-3.208061,-0.267079363,2.013333,44.52
2009-Q2,-0.031743521,0.259898702,1.31,58.88
2009-Q3,0.370605119,0.182046809,0.8700001,68.14
2009-Q4,0.510179518,0.213449027,0.7233334,74.57
2010-Q1,0.367216993,0.524270424,0.6633334,76.42
2010-Q2,0.986713654,0.638048055,0.69,78.49
2010-Q3,0.440524761,0.31115446,0.8766667,76.82
2010-Q4,0.616465641,0.515331813,1.02,86.54
2011-Q1,0.839732371,1.05648622,1.096667,105.45
2011-Q2,0.006267767,0.715676592,1.413333,117.01
2011-Q3,0.092199727,0.449030384,1.563333,113.24
2011-Q4,-0.362260658,0.613140692,1.5,109.42
2012-Q1,-0.217867988,0.893845691,1.043333,118.71
2012-Q2,-0.324481783,0.492979112,0.6933334,107.75
2012-Q3,-0.095764104,0.488034956,0.36,109.63
2012-Q4,-0.421497073,0.415239367,0.1966667,110.15
2013-Q1,-0.390832133,0.4155901,0.21,112.44
2013-Q2,0.533809708,0.11780651,0.2066667,102.56
2013-Q3,0.320958993,0.332789062,0.2233333,110.23
2013-Q4,0.23679854,-0.034364866,0.24,109.23
2014-Q1,0.464216877,0.2552532,0.2966667,108.14
2014-Q2,0.183295345,0.00154966,0.2966667,109.69
2014-Q3,0.467743058,0.086185391,0.1666667,101.90
2014-Q4,0.430245483,-0.161308068,0.08,76.43
2015-Q1,0.736605479,-0.06020903,0.04666667,53.98
2015-Q2,0.399250122,0.487566123,-0.006666666,61.65
2015-Q3,0.465884682,-0.063621934,-0.02901515,50.44
2015-Q4,0.425174224,-0.024602721,-0.08917605,43.56
2016-Q1,0.603308165,-0.349982028,-0.1860818,33.84
2016-Q2,0.281693187,0.357559659,-0.2580938,45.57
2016-Q3,0.447626227,0.262401051,-0.2981259,45.80
2016-Q4,0.761069384,0.472128522,-0.3124813,49.05
2017-Q1,0.664972181,0.676600206,-0.3278311,53.59
2017-Q2,0.707133678,0.073082361,-0.3299478,49.55
2017-Q3,0.781265582,0.181476772,-0.3296322,52.10
2017-Q4,0.781807071,0.484428035,-0.3288134,61.40
2018-Q1,0.267620235,0.53424534,-0.3282864,66.86
2018-Q2,0.349125886,0.535815203,-0.3252416,74.53
2018-Q3,0.205025039,0.496140811,-0.3195257,75.07
2018-Q4,0.344160118,0.342693057,-0.315318,68.76
2019-Q1,0.399777477,0.020728673,-0.3085468,63.10
2019-Q2,0.234652857,0.516185886,-0.3170712,69.04
2019-Q3,0.15294188,0.160735198,-0.3967076,61.95
2019-Q4,0.210933158,0.182122554,-0.4079333,63.27
2020-Q1,0.286369359,0.29129543,-0.4183333,50.27
