Time,UNEMP,EMP,PCE,PCE_SERV,PCE_price,PCE_SERV_price,PCE_CORE_price
1988-12,5.3,1157.96304,406.671579,370.153515,408.222137,393.56028,411.669297
1989-01,5.4,1158.20877,406.85135,370.212749,408.733673,394.039664,412.173273
1989-02,5.2,1158.45668,406.642936,370.875957,409.065443,394.392857,412.427546
1989-03,5,1158.63711,406.579744,370.738992,409.437789,394.814276,412.726341
1989-04,5.2,1158.79494,407.170689,370.842839,410.102222,395.168593,413.059613
1989-05,5.2,1158.90806,407.055193,371.076673,410.465786,395.49867,413.35813
1989-06,5.3,1159.01365,407.251866,371.126531,410.684938,395.827662,413.623798
1989-07,5.2,1159.05252,407.547582,371.425793,410.923317,396.161285,413.880792
1989-08,5.2,1159.0997,408.504693,371.657023,410.934811,396.448262,414.020982
1989-09,5.3,1159.32973,408.31755,371.924691,411.157853,396.774149,414.367426
1989-10,5.3,1159.42842,408.250933,372.334471,411.546984,397.136681,414.728483
1989-11,5.4,1159.68253,408.299104,372.38671,411.76541,397.443427,414.993694
1989-12,5.4,1159.75974,409.126046,373.101765,412.054823,397.878405,415.278641
1990-01,5.4,1160.09272,409.62495,372.667776,412.810166,398.263057,415.663055
1990-02,5.3,1160.3086,409.118984,373.123085,413.249098,398.594239,416.147348
1990-03,5.2,1160.4994,409.456297,373.576713,413.625397,399.159175,416.626204
1990-04,5.4,1160.5377,409.648478,374.023256,413.83455,399.511337,416.923556
1990-05,5.4,1160.67709,409.577575,374.338869,414.059181,399.862263,417.229277
1990-06,5.2,1160.69257,409.893387,374.62487,414.500599,400.376318,417.617029
1990-07,5.5,1160.66344,410.097613,374.951693,414.74745,400.595041,417.868571
1990-08,5.7,1160.47386,410.12807,375.266858,415.410607,401.15425,418.284372
1990-09,5.9,1160.38442,410.080969,375.162937,416.022593,401.521116,418.633104
1990-10,5.9,1160.24645,409.522854,375.070724,416.593628,401.913598,418.971535
1990-11,6.2,1160.10645,409.43084,374.748557,416.719222,402.134367,419.091153
1990-12,6.3,1160.06249,409.062218,374.843855,416.813701,402.254418,419.231786
1991-01,6.4,1159.96076,408.156533,374.513733,417.19227,402.774169,419.729217
1991-02,6.6,1159.66598,408.77252,374.854485,417.243151,403.000158,420.004002
1991-03,6.8,1159.51872,409.941233,375.071051,417.26473,403.209675,420.212215
1991-04,6.7,1159.32512,409.610188,375.633575,417.444881,403.328443,420.411036
1991-05,6.9,1159.21894,409.861483,375.857132,417.859379,403.826792,420.81047
1991-06,6.9,1159.29743,409.878532,375.917219,418.027758,404.115473,421.025919
1991-07,6.8,1159.25866,410.366166,376.205244,418.185165,404.403324,421.329728
1991-08,6.9,1159.27528,410.212462,376.228434,418.417003,404.685106,421.604584
1991-09,6.9,1159.29928,410.261011,376.279601,418.760719,405.128047,422.003698
1991-10,7,1159.31866,409.854351,376.317267,418.948806,405.425147,422.223927
1991-11,7,1159.26235,410.328137,376.986392,419.166787,405.562106,422.410009
1991-12,7.3,1159.29189,410.498674,377.180888,419.417481,405.964959,422.657094
1992-01,7.3,1159.32973,411.947219,378.079655,419.553138,406.269908,422.926873
1992-02,7.4,1159.2762,412.056157,378.178599,419.805872,406.585935,423.198832
1992-03,7.4,1159.32604,412.240524,379.093898,420.047478,406.88216,423.448325
1992-04,7.4,1159.46806,412.32118,378.998114,420.318402,407.259304,423.775203
1992-05,7.6,1159.58778,412.838709,379.257129,420.449857,407.376764,423.916615
1992-06,7.8,1159.64851,413.108414,379.422723,420.628836,407.521271,423.99445
1992-07,7.7,1159.72023,413.440581,379.974481,420.95762,407.928168,424.371239
1992-08,7.6,1159.84149,413.689161,380.093056,421.091204,408.051605,424.463064
1992-09,7.6,1159.87269,414.337822,380.770513,421.254233,408.306451,424.624987
1992-10,7.3,1160.03776,414.673047,380.858204,421.607535,408.800786,425.009396
1992-11,7.4,1160.15955,414.845054,381.592289,421.803603,409.058751,425.227381
1992-12,7.4,1160.36342,415.502741,381.707987,421.977238,409.314384,425.412224
1993-01,7.3,1160.63612,415.358097,381.316832,422.220993,409.672506,425.703014
1993-02,7.1,1160.86356,415.542936,382.105992,422.371941,409.818717,425.89405
1993-03,7,1160.81811,415.273819,381.878815,422.576748,410.194891,426.111527
1993-04,7.1,1161.09229,415.943497,382.072771,422.842372,410.515261,426.401701
1993-05,7.1,1161.3386,416.292888,381.952056,423.150893,411.021791,426.740111
1993-06,7,1161.50217,416.655205,382.78692,423.18576,411.182423,426.835389
1993-07,6.9,1161.77809,417.145796,382.968221,423.343962,411.42779,427.042446
1993-08,6.8,1161.91396,417.247439,383.491066,423.514944,411.636695,427.229547
1993-09,6.7,1162.13134,417.819368,383.816638,423.619129,411.915099,427.378698
1993-10,6.8,1162.38674,417.975596,383.904558,423.933917,412.08242,427.544315
1993-11,6.6,1162.61113,418.255718,384.012421,424.122603,412.288343,427.801243
1993-12,6.5,1162.90538,418.605291,384.298853,424.145624,412.404898,427.845618
1994-01,6.6,1163.15526,418.878012,384.557285,424.178708,412.537477,427.924612
1994-02,6.6,1163.32032,419.677366,385.110647,424.409988,412.874599,428.140487
1994-03,6.5,1163.72824,419.691088,385.009811,424.685103,413.252307,428.48134
1994-04,6.4,1164.03155,420.111187,385.169475,424.803799,413.378961,428.631387
1994-05,6.1,1164.32605,419.932681,385.626258,424.948047,413.556648,428.853979
1994-06,6.1,1164.60393,420.527743,386.015413,425.193219,413.764349,429.074707
1994-07,6.1,1164.92903,420.461763,385.955228,425.507356,413.989138,429.285383
1994-08,6,1165.17827,421.119315,386.321218,425.735587,414.172103,429.397381
1994-09,5.9,1165.48329,421.267539,386.527323,425.847386,414.332518,429.548787
1994-10,5.8,1165.66621,421.888541,386.729363,426.016969,414.64467,429.782948
1994-11,5.6,1166.02155,421.96163,386.804179,426.207406,414.873805,429.966353
1994-12,5.5,1166.27669,422.227839,387.046101,426.272213,414.984234,430.00028
1995-01,5.6,1166.56551,422.224727,387.183892,426.47341,415.259775,430.248276
1995-02,5.4,1166.73361,422.039538,387.625161,426.650354,415.536126,430.411915
1995-03,5.4,1166.9134,422.565255,387.826432,426.835389,415.817971,430.657545
1995-04,5.8,1167.05188,422.400515,388.103204,427.098334,416.092787,430.889127
1995-05,5.6,1167.03479,423.120423,388.51492,427.251864,416.357518,431.059776
1995-06,5.6,1167.23707,423.918861,388.981539,427.349443,416.55328,431.145663
1995-07,5.7,1167.31718,423.646775,388.990154,427.474761,416.72542,431.303823
1995-08,5.7,1167.53334,424.135043,389.494455,427.69022,417.013208,431.543267
1995-09,5.6,1167.738,424.370244,389.303534,427.758237,417.147534,431.675451
1995-10,5.5,1167.87026,423.979549,389.419766,428.017385,417.492559,431.918001
1995-11,5.6,1167.99219,424.810565,389.885312,428.014617,417.623172,431.981873
1995-12,5.6,1168.11481,425.443733,390.1421,428.206817,417.804212,432.122778
1996-01,5.6,1168.11143,424.98982,390.393799,428.428976,417.932889,432.235624
1996-02,5.5,1168.46831,425.754676,390.839496,428.585984,418.117953,432.365572
1996-03,5.5,1168.68199,426.239693,391.179429,428.886914,418.343849,432.597202
1996-04,5.6,1168.82056,426.608178,391.238771,429.186941,418.652865,432.731963
1996-05,5.6,1169.09545,426.738887,391.358214,429.359152,418.982139,432.906089
1996-06,5.3,1169.33202,426.855045,391.537471,429.357786,419.153177,432.982503
1996-07,5.5,1169.5372,427.065289,391.75711,429.56923,419.45669,433.170655
1996-08,5.1,1169.6904,427.408821,391.906877,429.664575,419.678081,433.257375
1996-09,5.2,1169.86579,427.536047,392.092098,429.945991,419.996504,433.558995
1996-10,5.2,1170.07734,427.834229,392.130658,430.248276,420.325876,433.797025
1996-11,5.4,1170.32235,428.080834,392.38987,430.426778,420.54237,433.92757
1996-12,5.4,1170.47269,428.476786,392.90604,430.541553,420.704805,433.9667
1997-01,5.3,1170.65413,428.949744,393.318727,430.671024,420.87887,434.072275
1997-02,5.2,1170.91088,429.162022,393.427579,430.881057,421.153483,434.277892
1997-03,5.2,1171.16944,429.428215,393.334927,430.985909,421.419952,434.516813
1997-04,5.1,1171.41178,429.423646,393.901098,431.083939,421.672442,434.711164
1997-05,4.9,1171.62417,429.485777,394.197823,431.038293,421.768251,434.784918
1997-06,5,1171.84263,429.977704,394.235947,431.167123,422.118277,434.932264
1997-07,4.9,1172.08417,430.907582,394.976768,431.226114,422.267914,434.999403
1997-08,4.8,1172.06954,431.513274,395.307405,431.306501,422.351437,434.960674
1997-09,4.9,1172.46845,431.535265,395.611346,431.547275,422.658554,435.167051
1997-10,4.7,1172.74641,432.046361,396.252767,431.676785,422.868604,435.318982
1997-11,4.6,1172.99302,432.455227,396.052493,431.682122,423.027308,435.349855
1997-12,4.7,1173.24545,433.02268,396.864977,431.660773,423.086939,435.406431
1998-01,4.6,1173.45639,432.934658,396.898307,431.710137,423.278679,435.560565
1998-02,4.6,1173.6197,433.580716,397.610666,431.658104,423.399056,435.645238
1998-03,4.7,1173.73802,434.026614,398.099178,431.674117,423.65817,435.751619
1998-04,4.3,1173.95988,434.557804,398.225344,431.798133,423.82573,435.935916
1998-05,4.4,1174.27983,435.277338,398.694332,431.935304,424.040547,436.033047
1998-06,4.5,1174.46402,435.939855,399.551931,431.850093,423.981482,435.906502
1998-07,4.5,1174.56628,436.003592,399.636331,432.097536,424.280767,436.18877
1998-08,4.5,1174.83454,436.457972,399.945237,432.235624,424.511812,436.383721
1998-09,4.6,1174.99877,437.199266,400.445954,432.177226,424.553372,436.367171
1998-10,4.5,1175.15801,437.535427,400.334194,432.396046,424.845238,436.561774
1998-11,4.4,1175.37596,437.806468,400.464395,432.401344,424.949474,436.578292
1998-12,4.4,1175.66243,438.617657,400.899144,432.501968,425.090662,436.750927
1999-01,4.3,1175.74547,438.474732,401.214847,432.684421,425.260109,436.942254
1999-02,4.4,1176.07226,438.973267,401.275901,432.660642,425.415065,436.943519
1999-03,4.2,1176.15574,439.403736,401.654674,432.738564,425.615157,436.977691
1999-04,4.3,1176.44388,439.969578,402.170409,433.19957,425.738419,437.210255
1999-05,4.2,1176.60782,440.394622,402.221705,433.249495,425.915254,437.288498
1999-06,4.3,1176.82574,440.827146,402.57945,433.270508,425.984488,437.331379
1999-07,4.3,1177.07718,441.000986,403.04055,433.535423,426.224316,437.507755
1999-08,4.2,1177.19688,441.539472,403.406134,433.710772,426.3806,437.550542
1999-09,4.2,1177.35343,442.012977,403.803235,434.06055,426.678412,437.805626
1999-10,4.1,1177.66503,442.218761,404.255924,434.219373,426.930576,437.963628
1999-11,4.1,1177.88679,442.689279,404.683431,434.306489,427.163962,438.057558
1999-12,4,1178.12106,444.002727,405.243939,434.546638,427.378698,438.192663
2000-01,4,1178.29908,443.665881,405.646065,434.831472,427.755461,438.447364
2000-02,4.1,1178.38987,444.627656,406.301465,435.152877,428.065814,438.603111
2000-03,4,1178.74919,445.195583,406.874296,435.578532,428.237203,438.804598
2000-04,3.8,1178.97084,445.07433,407.024432,435.479674,428.259296,438.853044
2000-05,4,1179.13523,445.549352,407.472385,435.550297,428.431733,438.946143
2000-06,4,1179.10192,445.762287,407.967338,435.87708,428.683645,439.008161
2000-07,4,1179.23435,445.821129,408.068021,436.117321,429.007581,439.226158
2000-08,4.1,1179.22981,446.34872,408.392002,436.105833,429.260782,439.347337
2000-09,3.9,1179.32279,447.14572,408.828862,436.533815,429.555602,439.588023
2000-10,3.9,1179.32128,447.081707,408.917026,436.674801,429.905255,439.733388
2000-11,3.9,1179.47605,447.159533,409.262522,436.802913,430.047758,439.896979
2000-12,3.9,1179.5914,447.654412,409.664217,436.933392,430.278048,439.968235
2001-01,4.2,1179.58311,447.653106,409.783403,437.384324,430.918709,440.302952
2001-02,4.2,1179.65167,447.783667,409.63412,437.522858,431.148345,440.460726
2001-03,4.3,1179.62003,447.665644,409.90017,437.527892,431.338638,440.560887
2001-04,4.4,1179.40586,447.675994,409.890402,437.70769,431.532578,440.725569
2001-05,4.3,1179.36584,448.062242,410.042293,437.974904,431.763477,440.753599
2001-06,4.5,1179.28198,448.074795,410.036733,438.155152,432.02709,440.979986
2001-07,4.6,1179.18972,448.271308,410.16154,438.12138,432.240932,441.237396
2001-08,4.9,1179.07693,448.796406,410.402811,438.113874,432.459612,441.293162
2001-09,5,1178.88208,447.768709,409.816428,437.780524,431.739478,440.731663
2001-10,5.3,1178.64123,450.157584,410.354994,438.142645,432.620997,441.445752
2001-11,5.5,1178.4036,449.65546,410.282431,438.08134,432.887635,441.654883
2001-12,5.7,1178.28152,449.478433,410.775295,437.976157,433.018056,441.677824
2002-01,5.7,1178.18222,449.774749,410.815626,438.051299,433.107539,441.717657
2002-02,5.7,1178.09353,450.221062,411.089988,438.216413,433.387314,441.904541
2002-03,5.7,1178.079,450.205477,411.225706,438.49349,433.633604,442.028535
2002-04,5.9,1178.00706,450.71186,411.534452,438.925048,433.924961,442.324055
2002-05,5.8,1178.01548,450.329935,411.723086,438.99576,434.180342,442.442738
2002-06,5.8,1178.05375,450.694749,411.801033,439.117219,434.398722,442.597175
2002-07,5.8,1177.98179,451.340638,412.142819,439.317674,434.682683,442.777647
2002-08,5.7,1177.9795,451.439639,411.99901,439.504157,434.916764,442.962561
2002-09,5.7,1177.91362,451.121392,412.24521,439.68044,435.197971,443.120958
2002-10,5.7,1178.01089,451.471286,412.736193,439.866249,435.441132,443.211358
2002-11,5.9,1178.00093,451.761269,412.730395,439.965779,435.658061,443.308803
2002-12,6,1177.89139,452.383411,412.921635,440.05294,435.900107,443.390726
2003-01,5.8,1177.97413,452.38121,413.257694,440.324982,436.102003,443.429882
2003-02,5.9,1177.86993,452.02388,413.134149,440.719474,436.411721,443.536596
2003-03,5.9,1177.70728,452.620926,413.257053,440.948372,436.837132,443.665686
2003-04,6,1177.66503,453.117563,413.548791,440.748724,436.981487,443.743769
2003-05,6.1,1177.67963,453.344816,413.789944,440.614591,437.317507,443.864324
2003-06,6.3,1177.67809,453.910748,413.963103,440.708503,437.429684,443.905657
2003-07,6.2,1177.67579,454.400295,414.357417,440.992143,437.691359,444.143876
2003-08,6.1,1177.64352,455.314259,414.623719,441.314975,437.936058,444.240417
2003-09,6.1,1177.72417,455.025423,414.53388,441.610192,438.186412,444.359199
2003-10,6,1177.8776,455.169146,414.836979,441.602943,438.459833,444.521268
2003-11,5.8,1177.89293,455.729429,415.015579,441.727311,438.684003,444.654953
2003-12,5.7,1177.98026,455.869603,415.327193,441.96114,438.923807,444.795481
2004-01,5.7,1178.11877,456.18284,415.636418,442.379218,439.310257,445.087616
2004-02,5.6,1178.16158,456.352955,415.898945,442.613921,439.546099,445.274136
2004-03,5.8,1178.4036,456.886357,415.9207,442.778841,439.714921,445.453333
2004-04,5.6,1178.60851,456.860917,416.318198,442.960178,440.045577,445.711092
2004-05,5.6,1178.82363,457.45292,416.566965,443.286232,440.253979,445.847829
2004-06,5.6,1178.89878,456.968448,416.886567,443.574511,440.521812,446.009817
2004-07,5.5,1178.9405,457.745196,417.257454,443.67397,440.79502,446.135755
2004-08,5.4,1179.00798,458.10484,417.458546,443.729576,441.007945,446.178469
2004-09,5.4,1179.12615,458.726886,417.877913,443.928088,441.224056,446.367574
2004-10,5.5,1179.39378,458.940187,418.16912,444.355673,441.392493,446.583915
2004-11,5.4,1179.43606,459.105513,418.421927,444.738123,441.733345,446.796348
2004-12,5.4,1179.52733,459.7758,418.840258,444.78846,441.956324,446.920154
2005-01,5.3,1179.64037,459.513827,418.636443,444.917113,442.390008,447.2781
