Time,UNEMP,EMP,PCE,PCE_SERV,PCE_price,PCE_SERV_price,PCE_CORE_price
2005-02,5.4,1179.8345,459.933674,418.938189,445.191411,442.653383,447.43779
2005-03,5.2,1179.92767,460.117561,419.301465,445.478906,442.970904,447.671162
2005-04,5.2,1180.19916,460.737025,419.496161,445.743555,443.205413,447.770038
2005-05,5.1,1180.3279,460.668686,419.891571,445.792229,443.412086,447.965231
2005-06,5,1180.51621,461.543496,420.31876,445.848987,443.578065,448.027567
2005-07,5,1180.78016,462.314607,420.601603,446.27076,443.869048,448.17249
2005-08,4.9,1180.93046,461.948115,420.902695,446.670091,444.068462,448.249395
2005-09,5,1180.98101,461.595309,421.132297,447.625669,444.488406,448.462835
2005-10,5,1181.04712,461.902232,421.123409,447.776854,445.009408,448.739965
2005-11,5,1181.29782,462.249225,421.499661,447.563081,445.383554,448.990523
2005-12,4.9,1181.41332,462.595416,421.72927,447.56422,445.473094,449.095951
2006-01,4.7,1181.62028,463.110007,421.544629,448.050225,445.876774,449.323253
2006-02,4.8,1181.84745,463.394064,422.134913,448.100055,446.113814,449.473012
2006-03,4.7,1182.07557,463.57579,422.472644,448.269742,446.349141,449.720628
2006-04,4.7,1182.19164,463.726632,422.516779,448.694955,446.626438,449.980967
2006-05,4.6,1182.22027,463.917614,422.900289,448.942258,446.914426,450.208486
2006-06,4.6,1182.2797,463.955024,422.841529,449.18335,447.259833,450.45429
2006-07,4.7,1182.42264,464.483036,423.100486,449.536648,447.467418,450.564815
2006-08,4.7,1182.55001,464.157995,423.107581,449.853108,447.720044,450.770068
2006-09,4.5,1182.65896,464.776559,423.427568,449.586858,447.994704,450.923181
2006-10,4.4,1182.66553,465.2176,423.790918,449.343383,448.170227,451.098038
2006-11,4.5,1182.8196,465.255359,423.93152,449.380278,448.388352,451.149667
2006-12,4.4,1182.95521,465.831611,424.116882,449.746247,448.628529,451.294524
2007-01,4.6,1183.12119,465.974135,424.31386,450.102005,449.18559,451.725658
2007-02,4.5,1183.18009,465.978341,424.555594,450.417789,449.490879,451.947068
2007-03,4.4,1183.35078,466.024236,424.420334,450.772272,449.717286,452.035276
2007-04,4.5,1183.38634,466.132645,424.642367,450.982601,449.924284,452.149506
2007-05,4.4,1183.49582,466.22317,424.474153,451.26162,450.090907,452.25383
2007-06,4.6,1183.55088,466.178416,424.651055,451.472018,450.371315,452.416618
2007-07,4.7,1183.52843,466.454232,424.785605,451.632804,450.584696,452.57806
2007-08,4.6,1183.51177,466.844983,425.352588,451.697265,450.849407,452.724108
2007-09,4.7,1183.56971,466.921145,425.214234,452.071191,451.19578,452.982144
2007-10,4.7,1183.6269,466.934108,425.253698,452.35479,451.480775,453.220156
2007-11,4.7,1183.70648,467.132519,425.539105,452.87426,451.723475,453.403932
2007-12,5,1183.78455,467.009902,425.554203,453.103914,451.977568,453.602373
2008-01,5,1183.7925,466.962009,425.890257,453.369567,452.203855,453.816462
2008-02,4.9,1183.7354,466.584398,425.934511,453.579867,452.42963,453.925472
2008-03,5.1,1183.69997,466.738062,425.926761,453.889148,452.76626,454.147398
2008-04,5,1183.52626,466.901539,426.196374,454.100493,453.006941,454.235817
2008-05,5.4,1183.39794,467.022208,426.225618,454.548387,453.40071,454.438993
2008-06,5.6,1183.27383,466.85018,426.299513,455.257078,453.740513,454.647059
2008-07,5.8,1183.13137,466.388354,426.22725,455.68724,453.987404,454.785882
2008-08,6.1,1182.92897,466.374385,426.04426,455.602196,454.095161,454.905476
2008-09,6.1,1182.59317,465.757768,426.307637,455.710326,454.187889,455.037603
2008-10,6.5,1182.24082,465.53634,426.462877,455.099907,454.08663,454.958348
2008-11,6.8,1181.7059,465.276818,426.380394,453.948968,454.08663,454.965748
2008-12,7.3,1181.18368,464.894811,426.120346,453.4093,454.122882,454.944604
2009-01,7.8,1180.60054,465.402526,426.162367,453.445798,454.082365,454.942489
2009-02,8.3,1180.04475,465.016712,425.858717,453.649512,454.072766,455.049222
2009-03,8.7,1179.44285,464.613796,425.880453,453.56486,454.026893,455.151621
2009-04,9,1178.91699,464.52007,425.771606,453.72339,454.110089,455.390847
2009-05,9.4,1178.6572,464.645644,425.579396,453.845329,454.181496,455.489742
2009-06,9.5,1178.30137,464.648345,425.654869,454.435805,454.318839,455.612699
2009-07,9.5,1178.0415,464.996193,425.725921,454.442181,454.449619,455.693537
2009-08,9.6,1177.90136,465.912475,425.929639,454.7308,454.669326,455.839299
2009-09,9.8,1177.71649,464.963115,425.907066,454.898071,454.792236,456.022512
2009-10,10,1177.56358,465.069391,425.878272,455.281317,455.249699,456.394186
2009-11,9.9,1177.57281,464.907566,425.616699,455.529694,455.420315,456.479601
2009-12,9.9,1177.36576,465.451306,426.182343,455.57173,455.504463,456.547256
2010-01,9.8,1177.3673,465.279823,426.103692,455.772212,455.68829,456.672038
2010-02,9.8,1177.29639,465.583088,426.364452,455.756482,455.791085,456.744755
2010-03,9.9,1177.43585,466.04198,426.32279,455.879111,455.996359,456.873439
2010-04,9.9,1177.61355,466.236757,426.473679,455.919954,456.139592,456.908695
2010-05,9.6,1178.02773,466.394638,426.863954,455.940893,456.308698,457.008172
2010-06,9.4,1177.92128,466.651295,427.021225,455.885396,456.377511,457.04131
2010-07,9.4,1177.8569,466.892941,427.334209,455.971246,456.46294,457.042345
2010-08,9.5,1177.85306,467.18528,427.535627,456.10511,456.570144,457.134449
2010-09,9.5,1177.80321,467.295461,427.504965,456.198081,456.613826,457.184088
2010-10,9.4,1178.00859,467.541362,427.519829,456.494177,456.807042,457.309111
2010-11,9.8,1178.10424,467.837151,427.784257,456.682429,456.920098,457.424695
2010-12,9.3,1178.15929,467.971424,427.993342,456.908695,456.996779,457.445321
2011-01,9.1,1178.17381,468.059037,427.921823,457.237836,457.231636,457.691473
2011-02,9,1178.33571,468.101133,428.108431,457.526752,457.442228,457.878514
2011-03,9,1178.51487,468.463015,428.424662,457.929838,457.667811,458.029331
2011-04,9.1,1178.75375,468.396221,428.421474,458.347657,457.887754,458.252572
2011-05,9,1178.83047,468.321323,428.722194,458.652749,458.143062,458.490625
2011-06,9.1,1179.0095,468.572069,428.845163,458.635427,458.235182,458.604853
2011-07,9,1179.05496,468.770722,429.206759,458.818678,458.436526,458.766791
2011-08,9,1179.15037,468.744033,429.250177,459.061477,458.676179,458.975193
2011-09,9,1179.32657,468.947863,429.228001,459.207481,458.816644,459.0493
2011-10,8.8,1179.48057,469.081376,429.232049,459.21356,458.839019,459.103069
2011-11,8.6,1179.5801,468.935424,429.09634,459.419013,459.044226,459.314821
2011-12,8.5,1179.73221,468.995777,429.111755,459.476625,459.243949,459.482688
2012-01,8.3,1179.99823,469.468798,429.459304,459.834696,459.57762,459.798443
2012-02,8.3,1180.19466,470.069402,429.877621,460.07203,459.770237,459.954439
2012-03,8.2,1180.37426,469.872238,429.81835,460.253672,459.925271,460.113204
2012-04,8.2,1180.43555,469.990401,429.993264,460.389938,460.139306,460.269713
2012-05,8.2,1180.51024,470.007474,429.96983,460.271718,460.25668,460.365904
2012-06,8.2,1180.56473,469.858107,429.890305,460.217571,460.425977,460.465005
2012-07,8.2,1180.67809,470.102893,430.133684,460.254675,460.549013,460.569005
2012-08,8.1,1180.80622,470.015327,429.767111,460.586994,460.710831,460.627957
2012-09,7.8,1180.94533,470.228283,430.034076,460.894306,460.862421,460.754736
2012-10,7.8,1181.06346,470.281466,430.234966,461.186771,461.151005,460.991889
2012-11,7.7,1181.17923,470.680826,430.372804,461.120196,461.324748,461.101308
2012-12,7.9,1181.35632,470.723984,430.283339,461.110255,461.489277,461.181804
2013-01,8,1181.49763,471.095926,430.123979,461.295977,461.727661,461.378299
2013-02,7.7,1181.70295,471.060386,430.183788,461.659468,461.933933,461.496209
2013-03,7.5,1181.80545,471.081676,430.372431,461.526902,462.117148,461.587271
2013-04,7.6,1181.94612,470.96248,430.221701,461.452628,462.293152,461.670342
2013-05,7.5,1182.10938,471.246337,430.29193,461.517992,462.503164,461.777047
2013-06,7.5,1182.24228,471.243748,430.382287,461.735564,462.710779,461.943792
2013-07,7.3,1182.32444,471.367619,430.289161,461.858974,462.877928,462.069899
2013-08,7.2,1182.50172,471.505039,430.594135,462.008835,463.036999,462.181096
2013-09,7.2,1182.63849,471.795885,430.771724,462.050205,463.223072,462.296099
2013-10,7.2,1182.80281,472.096851,431.078844,462.213546,463.507844,462.501203
2013-11,6.9,1182.99527,472.537506,431.448841,462.364841,463.740502,462.669682
2013-12,6.7,1183.04551,472.604776,431.5793,462.560987,463.978415,462.801719
2014-01,6.6,1183.17282,472.296409,431.536784,462.745991,464.162747,462.887695
2014-02,6.7,1183.29343,472.857181,431.539296,462.798787,464.285125,462.941392
2014-03,6.7,1183.47771,473.263864,431.811487,462.99506,464.63889,463.128618
2014-04,6.2,1183.71299,473.615813,432.111288,463.179264,464.79327,463.306741
2014-05,6.3,1183.8705,473.825794,432.345593,463.342717,465.051633,463.472899
2014-06,6.1,1184.10559,474.243455,432.67799,463.449595,465.172929,463.582547
2014-07,6.2,1184.27255,474.479552,432.902891,463.597094,465.412224,463.761801
2014-08,6.1,1184.40764,475.177763,433.569074,463.579638,465.511207,463.794711
2014-09,5.9,1184.62929,475.237641,433.762863,463.600972,465.651898,463.91464
2014-10,5.7,1184.80969,475.84656,434.341128,463.572849,465.739255,464.001596
2014-11,5.8,1185.0176,476.190369,434.536568,463.493285,465.945002,464.104878
2014-12,5.6,1185.20869,476.477292,434.786261,463.329106,466.126693,464.185885
2015-01,5.7,1185.34466,476.786346,435.098678,462.863277,466.168284,464.161783
2015-02,5.5,1185.53727,477.054776,435.402571,463.027247,466.252358,464.261047
2015-03,5.4,1185.58767,477.312308,435.368605,463.219179,466.413696,464.415049
2015-04,5.4,1185.78901,477.588857,435.724433,463.299934,466.598303,464.588017
2015-05,5.6,1186.02317,477.903642,435.997778,463.542777,466.749689,464.716589
2015-06,5.3,1186.14604,478.042096,436.162438,463.740502,466.985245,464.841165
2015-07,5.2,1186.35894,478.443805,436.434502,463.827609,467.133239,464.934974
2015-08,5.1,1186.44693,478.718052,436.68084,463.834381,467.296901,465.015311
2015-09,5,1186.55593,478.857451,436.851136,463.694982,467.428572,465.150973
2015-10,5,1186.77076,478.932915,437.162749,463.687232,467.491078,465.173884
2015-11,5.1,1186.93684,479.161874,437.131272,463.755993,467.653225,465.288358
2015-12,5,1187.1278,479.525105,437.4744,463.682388,467.776058,465.361743
2016-01,4.8,1187.20324,479.620059,437.629893,463.776322,468.038897,465.573972
2016-02,4.9,1187.35117,480.268371,438.090311,463.712418,468.194602,465.73356
2016-03,5,1187.51629,480.029442,437.910737,463.875002,468.428631,465.858772
2016-04,5.1,1187.65333,480.325561,438.248727,464.210945,468.693449,466.100216
2016-05,4.8,1187.68183,480.533254,438.315171,464.37176,468.969514,466.251414
2016-06,4.9,1187.86097,480.967541,438.489671,464.572655,469.202655,466.374094
2016-07,4.8,1188.11801,481.04159,438.621624,464.633132,469.489205,466.549359
2016-08,4.9,1188.21691,481.197092,438.77792,464.803809,469.715667,466.744051
2016-09,5,1188.41648,481.511515,439.110663,464.934017,469.838727,466.839847
2016-10,4.9,1188.49786,481.522146,439.142381,465.151928,470.066217,466.996492
2016-11,4.7,1188.58743,481.747577,439.526246,465.197743,470.261445,467.057396
2016-12,4.7,1188.7347,482.314828,439.808583,465.400797,470.439089,467.186575
2017-01,4.7,1188.87008,482.4374,440.015894,465.768673,470.679674,467.443502
2017-02,4.6,1188.99568,482.478331,440.010651,465.870147,470.88543,467.592683
2017-03,4.4,1189.09097,483.020049,440.5496,465.750644,470.852068,467.516256
2017-04,4.5,1189.24161,482.983317,440.260668,465.981934,471.210346,467.740712
2017-05,4.4,1189.33804,483.019253,440.276064,465.972466,471.435637,467.842994
2017-06,4.3,1189.48217,483.273185,440.346107,466.097379,471.64074,467.995293
2017-07,4.3,1189.63767,483.421777,440.570753,466.139928,471.73196,468.065792
2017-08,4.4,1189.76707,483.504321,440.599389,466.381638,471.950729,468.186267
2017-09,4.2,1189.79565,484.051201,440.824517,466.74781,472.200166,468.358388
2017-10,4.1,1189.96494,484.16582,440.952124,466.904599,472.524393,468.6363
2017-11,4.2,1190.09799,484.651617,441.21876,467.084556,472.714,468.704506
2017-12,4.1,1190.21934,485.219068,441.723278,467.229598,472.926217,468.852739
2018-01,4,1190.27421,485.081932,441.719056,467.553545,473.183808,469.126531
2018-02,4.1,1190.52986,485.019883,441.625096,467.775128,473.478517,469.319938
2018-03,4,1190.66148,485.451412,442.048763,467.876445,473.754841,469.539473
2018-04,4,1190.76464,485.702115,442.320184,468.088045,473.933388,469.719315
2018-05,3.8,1190.94642,486.040626,442.309102,468.309373,474.213692,469.928875
2018-06,4,1191.09026,486.14494,442.758715,468.465582,474.415792,470.041673
2018-07,3.8,1191.19029,486.462233,442.972472,468.563434,474.609667,470.171597
2018-08,3.8,1191.34383,486.766777,443.227404,468.641832,474.78236,470.194293
2018-09,3.7,1191.41416,486.628561,443.093172,468.823294,475.014461,470.411919
2018-10,3.8,1191.55599,487.090215,443.452017,468.965838,475.180411,470.526888
2018-11,3.8,1191.61748,487.412538,443.366116,469.036575,475.449495,470.723929
2018-12,3.9,1191.77771,486.51496,443.307468,469.096249,475.768524,470.91157
2019-01,4,1191.93568,487.249199,443.537677,469.017288,475.713562,470.954822
2019-02,3.8,1191.90237,487.216087,443.714791,469.13754,475.858631,470.993552
2019-03,3.8,1192.01424,487.924084,444.025306,469.365714,476.064285,471.109654
2019-04,3.7,1192.15988,488.105951,444.078062,469.691949,476.426576,471.396181
2019-05,3.7,1192.20173,488.348939,444.186436,469.793167,476.567208,471.520775
2019-06,3.6,1192.31791,488.663812,444.456882,469.91067,476.773961,471.737324
2019-07,3.6,1192.44588,488.872943,444.577395,470.086211,477.037949,471.900767
2019-08,3.7,1192.57501,489.073177,444.733029,470.152527,477.215811,472.042559
2019-09,3.5,1192.72116,489.178058,444.931651,470.19974,477.342662,472.119167
2019-10,3.6,1192.84993,489.363789,445.13498,470.390178,477.544446,472.249089
2019-11,3.6,1193.00424,489.452566,445.27786,470.466252,477.665827,472.296211
2019-12,3.6,1193.11028,489.485702,445.350927,470.727541,477.973675,472.519959
2020-01,3.5,1193.31741,489.902474,445.704985,470.878217,478.174191,472.693639
2020-02,3.5,1193.50707,489.794224,445.727479,470.965632,478.351719,472.845804
2020-03,4.4,1192.3975,483.111876,436.272124,470.69774,478.359248,472.750286
2020-04,14.8,1177.65274,470.028967,423.312355,470.167057,478.134791,472.318431
2020-05,13.3,1179.80593,478.201661,428.912726,470.333084,478.396052,472.521732
2020-06,11.1,1183.38489,483.95958,434.825758,470.825912,478.614083,472.867018
2020-07,10.2,1184.62929,485.183654,436.14447,471.089863,478.796663,473.150323
2020-08,8.4,1185.75713,486.092588,437.265077,471.386314,479.030445,473.460068
2020-09,7.8,1186.26312,487.215055,438.14115,471.544063,479.366432,473.63651
2020-10,6.9,1186.7413,487.48414,438.56005,471.578985,479.472386,473.640018
2020-11,6.7,1186.92634,486.834674,438.210729,471.581671,479.474868,473.625108
2020-12,6.7,1186.71183,485.90542,437.919558,471.947161,479.849762,473.918521
2021-01,6.3,1186.8752,488.817411,438.733413,472.235749,479.979903,474.113362
2021-02,6.2,1187.25002,487.53891,438.63426,472.523506,480.177262,474.263384
2021-03,6,1187.79643,491.872225,440.399794,473.085966,480.663239,474.679995
2021-04,6.1,1187.98923,492.139329,441.023237,473.724176,481.163136,475.378845
2021-05,5.8,1188.37577,491.710199,441.430185,474.171827,481.487991,475.858631
