Time,ipi,ZEW,DAX,ifoclimate,ifoexpectations,Retail,Manufacturingsales,Autprod,Worldtrade,WorldIP,ygdp
2000-02,4.4092,0.855,8.9417,0.9772,0.0974,4.5788,0.0768,0.076,4.1667,4.3593,4.4308
2000-03,4.4116,0.837,8.9358,0.9714,0.0898,4.5695,0.1041,0.137,4.1636,4.3618,4.4308
2000-04,4.4188,0.83,8.9112,0.9818,0.0831,4.5788,0.1225,-0.194,4.1573,4.3707,4.4308
2000-05,4.445,0.81,8.8692,0.9848,0.0848,4.5819,0.1199,0.202,4.14,4.3783,4.439
2000-06,4.4152,0.771,8.839,0.9709,0.0559,4.5685,0.1273,-0.035,4.1713,4.3795,4.439
2000-07,4.4368,0.719,8.8805,0.9658,0.0396,4.5695,0.1097,0.072,4.1667,4.382,4.439
2000-08,4.4427,0.677,8.8841,0.9659,0.034,4.5737,0.1014,-0.004,4.1589,4.3895,4.4388
2000-09,4.4427,0.408,8.8244,0.9616,0.0139,4.5623,0.1198,0.121,4.1526,4.387,4.4388
2000-10,4.4368,0.204,8.8647,0.9611,0.0101,4.5695,0.1406,0.078,4.1431,4.3895,4.4388
2000-11,4.4427,0.087,8.7597,0.9592,0.0105,4.5695,0.1339,0.066,4.1415,4.3932,4.4356
2000-12,4.4497,-0.001,8.7693,0.9564,-0.0037,4.5788,0.127,0.046,4.1542,4.3932,4.4356
2001-01,4.4415,-0.044,8.824,0.9465,-0.019,4.6022,0.1091,0.14,4.1573,4.3845,4.4356
2001-02,4.459,-0.061,8.7336,0.9352,-0.0542,4.5757,0.0977,0.121,4.151,4.3858,4.4555
2001-03,4.4379,-0.104,8.6708,0.9203,-0.092,4.585,0.065,0.078,4.1384,4.3808,4.4555
2001-04,4.4212,-0.045,8.7427,0.9117,-0.1107,4.5778,0.0324,-0.322,4.1255,4.3745,4.4555
2001-05,4.4368,-0.043,8.7198,0.8892,-0.1474,4.5778,0.029,0.172,4.119,4.372,4.455
2001-06,4.4356,-0.081,8.7092,0.8801,-0.1756,4.5726,-0.0041,-0.136,4.1092,4.3669,4.455
2001-07,4.4104,-0.019,8.6761,0.8754,-0.16,4.5737,0.0364,-0.078,4.1026,4.3605,4.455
2001-08,4.4368,0.114,8.5541,0.8707,-0.156,4.5726,-0.0003,0.002,4.119,4.3669,4.4533
2001-09,4.4248,0.137,8.3683,0.8426,-0.2267,4.5664,-0.0232,-0.058,4.1207,4.358,4.4533
2001-10,4.4079,0.098,8.4249,0.8377,-0.2179,4.5528,-0.0286,-0.144,4.101,4.3529,4.4533
2001-11,4.3994,0.131,8.5152,0.8457,-0.1858,4.5829,-0.0424,-0.235,4.0877,4.3516,4.4523
2001-12,4.4067,0.258,8.5487,0.8599,-0.1486,4.5654,-0.0394,-0.105,4.0877,4.3477,4.4523
2002-01,4.4018,0.359,8.5385,0.847,-0.1882,4.5465,-0.0299,-0.228,4.0826,4.3541,4.4523
2002-02,4.4092,0.502,8.525,0.861,-0.0856,4.5444,-0.0213,-0.465,4.0775,4.358,4.447
2002-03,4.414,0.712,8.5937,0.8805,-0.0037,4.5454,0.0054,-0.165,4.091,4.3618,4.447
2002-04,4.4128,0.706,8.5254,0.875,-0.0142,4.557,0.0319,0.09,4.101,4.3669,4.447
2002-05,4.4055,0.663,8.4802,0.8881,0.0198,4.5507,0.0483,0.101,4.119,4.3745,4.4512
2002-06,4.4224,0.696,8.3854,0.8865,0.0123,4.5401,0.0441,-0.189,4.1368,4.3745,4.4512
2002-07,4.4079,0.691,8.2161,0.8759,-0.0298,4.556,0.0233,0.3,4.151,4.3783,4.4512
2002-08,4.4284,0.434,8.2196,0.866,-0.0559,4.5507,-0.0121,0.019,4.1463,4.3808,4.4563
2002-09,4.42,0.395,7.9263,0.8624,-0.0674,4.5602,0.0043,-0.249,4.1495,4.3858,4.4563
2002-10,4.4104,0.234,8.0561,0.8611,-0.1056,4.5581,0.0028,0.002,4.151,4.3883,4.4563
2002-11,4.426,0.042,8.1078,0.8446,-0.152,4.5486,-0.029,0.083,4.1573,4.3932,4.4549
2002-12,4.4031,0.006,7.9699,0.8383,-0.1635,4.5454,-0.0754,0.029,4.1713,4.3758,4.4549
2003-01,4.414,0.14,7.9186,0.8421,-0.1671,4.5358,-0.0299,0.047,4.2017,4.3895,4.4549
2003-02,4.4152,0.15,7.8427,0.8505,-0.1473,4.5412,-0.02,-0.014,4.2136,4.3981,4.4398
2003-03,4.4212,0.177,7.7931,0.85,-0.146,4.5358,0.0153,0.014,4.2151,4.4031,4.4398
2003-04,4.414,0.184,7.9869,0.8535,-0.1473,4.5412,0.0011,0.006,4.2017,4.3981,4.4398
2003-05,4.4079,0.187,8.0006,0.8562,-0.1339,4.5422,-0.0122,-0.126,4.2283,4.3969,4.441
2003-06,4.4031,0.213,8.0773,0.8647,-0.0998,4.5401,-0.0374,-0.018,4.2327,4.3981,4.441
2003-07,4.4224,0.419,8.157,0.8737,-0.0595,4.539,-0.0491,-0.129,4.2224,4.4043,4.441
2003-08,4.3994,0.525,8.1561,0.8947,0.0047,4.5358,-0.0142,0.01,4.2151,4.4055,4.4486
2003-09,4.3981,0.609,8.0885,0.9043,0.0522,4.5433,-0.0073,-0.013,4.221,4.414,4.4486
2003-10,4.4224,0.603,8.2041,0.9171,0.0773,4.5518,-0.0362,0.047,4.2428,4.4236,4.4486
2003-11,4.4296,0.672,8.2284,0.9338,0.1222,4.5401,-0.0253,0.131,4.2499,4.4248,4.4513
2003-12,4.432,0.734,8.2853,0.9363,0.1122,4.5304,-0.0122,0.064,4.2767,4.4356,4.4513
2004-01,4.4308,0.729,8.3086,0.9408,0.1035,4.5465,-0.01,0.184,4.2986,4.4403,4.4513
2004-02,4.4284,0.699,8.2986,0.9252,0.0605,4.5539,0.0105,0.084,4.3068,4.4462,4.4496
2004-03,4.4284,0.576,8.2576,0.9187,0.0313,4.5581,0.0152,0.078,4.3,4.445,4.4496
2004-04,4.4379,0.497,8.2903,0.925,0.019,4.5664,0.0401,0.034,4.2986,4.452,4.4496
2004-05,4.4485,0.464,8.2742,0.9242,0.0118,4.5412,0.0873,0.086,4.3054,4.4543,4.4547
2004-06,4.4415,0.474,8.3071,0.9241,0.008,4.556,0.0713,0.055,4.3095,4.4578,4.4547
2004-07,4.4509,0.484,8.2676,0.9244,0.0109,4.556,0.079,0.168,4.3215,4.4636,4.4547
2004-08,4.4415,0.453,8.2389,0.9275,0.0061,4.5507,0.0836,0.042,4.3241,4.4613,4.4527
2004-09,4.4427,0.384,8.2669,0.9298,0.0125,4.5539,0.082,-0.025,4.3268,4.4682,4.4527
2004-10,4.4497,0.313,8.2841,0.925,0.0012,4.5497,0.0951,0.012,4.349,4.4728,4.4527
2004-11,4.4368,0.139,8.3251,0.9159,-0.0335,4.5623,0.0977,0.006,4.3682,4.4705,4.4517
2004-12,4.4368,0.144,8.3561,0.9247,-0.0122,4.5602,0.131,0.124,4.377,4.4751,4.4517
2005-01,4.4578,0.269,8.3558,0.92,-0.0163,4.5809,0.1194,0.002,4.3758,4.4853,4.4517
2005-02,4.4427,0.359,8.378,0.918,-0.0422,4.5685,0.1011,0.042,4.3783,4.4875,4.4517
2005-03,4.4462,0.363,8.3776,0.901,-0.0823,4.5695,0.0549,0.027,4.3969,4.4898,4.4517
2005-04,4.4613,0.201,8.3392,0.899,-0.0953,4.5643,0.0191,0.062,4.3907,4.4954,4.4517
2005-05,4.4509,0.139,8.403,0.895,-0.1131,4.5623,-0.0032,0.009,4.3795,4.4942,4.457
2005-06,4.4694,0.195,8.4308,0.896,-0.0938,4.5685,-0.0098,-0.04,4.3669,4.4976,4.457
2005-07,4.483,0.37,8.4942,0.914,-0.0287,4.5685,-0.0023,0.104,4.372,4.4976,4.457
2005-08,4.4567,0.5,8.4825,0.919,-0.032,4.5726,0.0017,0.017,4.392,4.502,4.4654
2005-09,4.4785,0.386,8.526,0.926,0.0039,4.5675,0.051,-0.007,4.4018,4.5042,4.4654
2005-10,4.4965,0.394,8.5029,0.943,0.0553,4.5695,0.0367,0.074,4.392,4.5076,4.4654
2005-11,4.4864,0.387,8.5551,0.947,0.0312,4.5706,0.0702,0.097,4.3808,4.5174,4.4703
2005-12,4.4898,0.616,8.5957,0.948,0.0631,4.5706,0.0536,0.22,4.3907,4.5218,4.4703
2006-01,4.4942,0.71,8.6437,0.963,0.1036,4.5685,0.0599,-0.04,4.4116,4.525,4.4703
2006-02,4.4965,0.698,8.6649,0.975,0.1248,4.5716,0.0709,0.159,4.4067,4.5272,4.4798
2006-03,4.483,0.634,8.6945,0.981,0.134,4.5675,0.0751,0.131,4.4116,4.5315,4.4798
2006-04,4.5109,0.627,8.7012,0.98,0.14,4.5726,0.0875,0.061,4.4272,4.5347,4.4798
2006-05,4.5218,0.5,8.647,0.989,0.1121,4.5768,0.0862,0.06,4.4578,4.539,4.4969
2006-06,4.5196,0.378,8.6453,0.994,0.1245,4.5799,0.0785,0.159,4.4473,4.5433,4.4969
2006-07,4.5358,0.151,8.6451,0.988,0.0913,4.5675,0.0968,0.039,4.4543,4.5444,4.4969
2006-08,4.5401,-0.056,8.6758,0.985,0.0805,4.5747,0.0998,0.089,4.4671,4.5497,4.5047
2006-09,4.538,-0.222,8.7002,0.99,0.0562,4.5591,0.1399,0.048,4.459,4.5518,4.5047
2006-10,4.5347,-0.274,8.7434,0.993,0.0592,4.5664,0.1289,0.121,4.445,4.5518,4.5047
2006-11,4.5528,-0.285,8.7498,1.006,0.0657,4.5675,0.1225,0.12,4.4555,4.5602,4.5196
2006-12,4.5612,-0.19,8.7944,1.016,0.0974,4.6121,0.1362,0.261,4.4819,4.5675,4.5196
2007-01,4.5591,-0.036,8.8231,1.012,0.0935,4.5497,0.1609,-0.027,4.4659,4.5695,4.5196
2007-02,4.5664,0.029,8.8122,0.997,0.0823,4.5706,0.1311,0.198,4.4739,4.5737,4.5204
2007-03,4.5685,0.058,8.8417,1.005,0.1001,4.5695,0.1256,0.098,4.4886,4.5788,4.5204
2007-04,4.5581,0.165,8.9104,1.011,0.1056,4.5971,0.095,0.09,4.5031,4.5799,4.5204
2007-05,4.5768,0.24,8.9725,1.014,0.1075,4.5465,0.0849,0.06,4.5087,4.588,4.5287
2007-06,4.5788,0.203,8.9881,1.002,0.0837,4.5581,0.1265,0.132,4.5109,4.589,4.5287
2007-07,4.585,0.104,8.9338,1.001,0.0708,4.5591,0.1159,0.144,4.5294,4.5921,4.5287
2007-08,4.587,-0.069,8.9409,0.997,0.0535,4.5591,0.1284,0.078,4.525,4.6002,4.5338
2007-09,4.5981,-0.181,8.9697,0.992,0.0386,4.5612,0.1194,0.029,4.5465,4.6012,4.5338
2007-10,4.5981,-0.181,8.9896,0.995,0.0322,4.5602,0.1308,0.038,4.5706,4.6082,4.5338
2007-11,4.5961,-0.325,8.9709,0.983,0.0293,4.5486,0.1553,0.172,4.6002,4.6102,4.5404
2007-12,4.6032,-0.372,8.9956,0.981,0.0103,4.5507,0.1688,0.044,4.6042,4.6161,4.5404
2008-01,4.6181,-0.416,8.8323,0.976,-0.0167,4.5612,0.1822,0.204,4.622,4.625,4.5404
2008-02,4.6141,-0.395,8.817,0.978,-0.0203,4.5706,0.1412,-0.023,4.6396,4.625,4.5467
2008-03,4.6052,-0.32,8.7849,0.98,-0.0133,4.5518,0.1458,0.098,4.6793,4.622,4.5467
2008-04,4.6102,-0.407,8.8463,0.97,-0.0482,4.5539,0.1315,0.102,4.6932,4.624,4.5467
2008-05,4.589,-0.414,8.8674,0.969,-0.0456,4.5518,0.1133,0.157,4.7005,4.6191,4.5441
2008-06,4.5981,-0.524,8.7669,0.957,-0.0872,4.5454,0.1439,-0.034,4.7185,4.6171,4.5441
2008-07,4.5829,-0.639,8.7764,0.926,-0.1688,4.5454,0.1858,-0.024,4.738,4.6141,4.5441
2008-08,4.6002,-0.555,8.7675,0.915,-0.2137,4.5549,0.1677,-0.094,4.705,4.6062,4.5379
2008-09,4.5819,-0.411,8.6709,0.908,-0.2287,4.5706,0.1198,-0.258,4.671,4.5961,4.5379
2008-10,4.5612,-0.63,8.5148,0.868,-0.3247,4.557,0.0633,-0.43,4.6062,4.5839,4.5379
2008-11,4.5174,-0.535,8.4488,0.842,-0.4088,4.5654,-0.0221,-0.598,4.5465,4.5528,4.5217
2008-12,4.4853,-0.452,8.4785,0.806,-0.458,4.5633,-0.0688,-0.726,4.5401,4.5229,4.5217
2009-01,4.414,-0.31,8.3752,0.815,-0.4276,4.5326,-0.1073,-0.784,4.5098,4.4954,4.5217
2009-02,4.3845,-0.058,8.2542,0.809,-0.3927,4.5283,-0.1184,-0.724,4.4853,4.4909,4.4738
2009-03,4.3883,-0.035,8.315,0.799,-0.3866,4.5294,-0.1352,-0.511,4.4875,4.492,4.4738
2009-04,4.3605,0.13,8.47,0.816,-0.3109,4.5507,-0.1324,-0.273,4.4841,4.4965,4.4738
2009-05,4.3981,0.311,8.5053,0.821,-0.2679,4.524,-0.1192,-0.291,4.5087,4.5042,4.4754
2009-06,4.414,0.448,8.4782,0.843,-0.1775,4.5076,-0.0884,-0.09,4.5347,4.5131,4.4754
2009-07,4.4018,0.395,8.5815,0.851,-0.1371,4.5272,-0.0931,-0.126,4.539,4.5218,4.4754
2009-08,4.4188,0.561,8.606,0.875,-0.0308,4.5174,-0.0415,0.036,4.5549,4.5304,4.4809
2009-09,4.4543,0.577,8.6439,0.891,0.0145,4.5283,-0.0683,0.148,4.5685,4.5433,4.4809
2009-10,4.4332,0.56,8.5969,0.893,0.0282,4.5315,-0.0543,0.151,4.5829,4.5507,4.4809
2009-11,4.4415,0.511,8.6351,0.907,0.0619,4.5358,-0.05,0.155,4.5951,4.5591,4.4882
2009-12,4.4438,0.504,8.6924,0.907,0.0512,4.5422,-0.0777,0.237,4.5911,4.5633,4.4882
2010-01,4.4532,0.472,8.6321,0.904,0.0408,4.5131,-0.0779,-0.016,4.5981,4.5747,4.4882
2010-02,4.4403,0.451,8.6302,0.902,0.0348,4.5369,-0.0588,0.292,4.5809,4.5788,4.4965
2010-03,4.4694,0.445,8.7248,0.92,0.0599,4.5422,-0.0072,0.319,4.5901,4.5901,4.4965
2010-04,4.4931,0.53,8.7219,0.952,0.1276,4.539,0.0139,0.187,4.5971,4.5961,4.4965
2010-05,4.5207,0.458,8.6936,0.956,0.1206,4.5444,0.0785,0.299,4.5757,4.6032,4.5185
2010-06,4.512,0.287,8.6938,0.963,0.1031,4.5475,0.0997,0.319,4.5685,4.6042,4.5185
