Time,ipi,ZEW,DAX,ifoclimate,ifoexpectations,Retail,Manufacturingsales,Autprod,Worldtrade,WorldIP,ygdp
2010-07,4.5098,0.212,8.7239,0.987,0.1651,4.5581,0.0997,0.376,4.5911,4.6072,4.5185
2010-08,4.5229,0.14,8.687,0.997,0.1727,4.5507,0.0905,0.347,4.6022,4.6112,4.5268
2010-09,4.5358,-0.043,8.737,1.001,0.168,4.5454,0.1144,0.309,4.6112,4.6161,4.5268
2010-10,4.5518,-0.072,8.795,1.017,0.2012,4.5422,0.1086,0.353,4.6454,4.6201,4.5268
2010-11,4.5465,0.018,8.8081,1.032,0.2109,4.5444,0.141,0.325,4.6482,4.626,4.5346
2010-12,4.5528,0.043,8.8413,1.028,0.1989,4.5401,0.1617,0.309,4.6492,4.6328,4.5346
2011-01,4.5612,0.154,8.8647,1.014,0.1778,4.5465,0.1806,0.229,4.6803,4.6415,4.5346
2011-02,4.5716,0.157,8.8918,1.021,0.1724,4.5664,0.2296,0.243,4.7005,4.6405,4.5541
2011-03,4.5737,0.141,8.8595,1.02,0.1471,4.5401,0.2314,0.245,4.7247,4.6338,4.5541
2011-04,4.5757,0.076,8.9246,1.023,0.1175,4.556,0.2408,0.092,4.7519,4.6318,4.5541
2011-05,4.585,0.031,8.8948,1.025,0.1008,4.5283,0.2063,0.176,4.751,4.6396,4.5549
2011-06,4.5695,-0.09,8.906,1.021,0.1042,4.5528,0.1795,0.149,4.7527,4.6463,4.5549
2011-07,4.5992,-0.151,8.8761,1.024,0.0772,4.5612,0.1426,0.164,4.7579,4.6511,4.5549
2011-08,4.5931,-0.376,8.663,0.994,-0.0137,4.5591,0.1138,0.072,4.7622,4.6559,4.5636
2011-09,4.5778,-0.433,8.6129,0.979,-0.0486,4.5549,0.0976,0.112,4.7388,4.6568,4.5636
2011-10,4.5901,-0.483,8.7228,0.976,-0.0671,4.5612,0.0803,0.123,4.7397,4.6559,4.5636
2011-11,4.586,-0.552,8.7142,0.977,-0.0809,4.5528,0.0713,0.008,4.7353,4.6587,4.5605
2011-12,4.5747,-0.538,8.6824,0.976,-0.0653,4.5528,0.0894,0.012,4.7247,4.6644,4.5605
2012-01,4.5778,-0.216,8.7732,0.98,-0.0361,4.5412,0.0784,0.068,4.7274,4.6663,4.5605
2012-02,4.5706,0.054,8.8329,0.989,-0.0096,4.5497,0.0871,-0.017,4.7441,4.6738,4.5627
2012-03,4.5911,0.223,8.846,0.993,-0.004,4.5549,0.0805,-0.107,4.7423,4.6728,4.5627
2012-04,4.5737,0.234,8.819,0.998,0.0088,4.556,0.0992,-0.089,4.7423,4.67,4.5627
2012-05,4.5901,0.108,8.7426,0.989,-0.0367,4.5528,0.0846,-0.008,4.7238,4.6747,4.5648
2012-06,4.5809,-0.169,8.7666,0.972,-0.0941,4.5612,0.0401,-0.198,4.705,4.6728,4.5648
2012-07,4.588,-0.196,8.8206,0.955,-0.1217,4.5528,0.0157,-0.303,4.6987,4.6756,4.5648
2012-08,4.588,-0.255,8.8495,0.95,-0.1411,4.5518,0.0378,-0.204,4.7095,4.6756,4.5675
2012-09,4.5799,-0.182,8.8841,0.943,-0.1457,4.557,0.0399,-0.412,4.7274,4.6728,4.5675
2012-10,4.5654,-0.115,8.8902,0.946,-0.1272,4.5539,0.032,-0.385,4.7256,4.6756,4.5675
2012-11,4.5581,-0.157,8.91,0.939,-0.1142,4.5486,0.0205,-0.319,4.7158,4.6766,4.5631
2012-12,4.5591,0.069,8.9375,0.951,-0.0808,4.5528,0.0263,-0.328,4.7292,4.6793,4.5631
2013-01,4.5518,0.315,8.9588,0.962,-0.0504,4.557,0.0352,-0.145,4.7318,4.6793,4.5631
2013-02,4.556,0.482,8.9544,0.973,0.0298,4.5507,0.0351,-0.08,4.7371,4.6812,4.5585
2013-03,4.5685,0.485,8.9613,0.978,0.0069,4.557,0.0303,-0.111,4.7247,4.6877,4.5585
2013-04,4.5768,0.363,8.9764,0.961,-0.0074,4.5518,0.0084,-0.016,4.7194,4.6904,4.5585
2013-05,4.5675,0.364,9.0299,0.972,-0.0117,4.5581,0.0032,-0.059,4.7086,4.6932,4.5691
2013-06,4.585,0.385,8.9821,0.968,0.0173,4.5518,0.0118,0.055,4.7167,4.6923,4.5691
2013-07,4.5737,0.363,9.0211,0.98,0.0189,4.5581,0.0181,0.014,4.7077,4.6968,4.5691
2013-08,4.5901,0.42,9,0.988,0.0603,4.557,0.0425,0.106,4.7158,4.7023,4.5745
2013-09,4.587,0.496,9.0589,0.989,0.085,4.5612,0.0513,0.117,4.7176,4.705,4.5745
2013-10,4.5809,0.528,9.1087,0.986,0.0812,4.556,0.0337,-0.008,4.723,4.7059,4.5745
2013-11,4.5971,0.546,9.149,0.993,0.1112,4.5675,0.0497,0.169,4.7176,4.7113,4.5777
2013-12,4.6002,0.62,9.1645,0.998,0.1121,4.5581,0.0523,0.126,4.7265,4.7131,4.5777
2014-01,4.5971,0.617,9.1385,1.008,0.1362,4.5623,0.0512,0.199,4.723,4.7158,4.5777
2014-02,4.5971,0.557,9.1791,1.011,0.1401,4.5675,0.0336,0.057,4.7247,4.7203,4.5872
2014-03,4.5961,0.466,9.1649,1.013,0.12,4.5737,0.0401,0.017,4.7318,4.7221,4.5872
2014-04,4.5931,0.432,9.1699,1.02,0.1094,4.5664,0.0285,0.122,4.7274,4.723,4.5872
2014-05,4.585,0.331,9.2047,1.007,0.0847,4.5602,0.0222,0.111,4.7265,4.7247,4.5873
2014-06,4.588,0.298,9.1935,1.002,0.0584,4.5747,0.0134,0.067,4.7203,4.7265,4.5873
2014-07,4.6032,0.271,9.1493,0.996,0.0289,4.5591,0.0111,0.033,4.7212,4.7309,4.5873
2014-08,4.5695,0.086,9.1559,0.985,0.0102,4.5768,0.027,0.034,4.7104,4.7265,4.5922
2014-09,4.5921,0.069,9.1563,0.976,-0.0259,4.5623,0.0133,0.096,4.6895,4.7371,4.5922
2014-10,4.5941,-0.036,9.1407,0.962,-0.0617,4.5747,0.0154,-0.197,4.6738,4.7371,4.5922
2014-11,4.5941,0.115,9.2084,0.957,-0.0547,4.5716,-0.0015,-0.025,4.6549,4.7388,4.6005
2014-12,4.6102,0.349,9.1907,0.978,-0.0256,4.5716,-0.0326,0.053,4.626,4.7441,4.6005
2015-01,4.5971,0.484,9.2775,0.984,-0.0069,4.5911,-0.0538,0.086,4.5941,4.7414,4.6005
2015-02,4.5981,0.53,9.3415,0.985,0.0204,4.5921,-0.0178,0.064,4.5819,4.7414,4.5954
2015-03,4.6012,0.548,9.3898,0.992,0.0553,4.588,-0.0005,0.092,4.5633,4.7423,4.5954
2015-04,4.6052,0.533,9.3461,1.004,0.0693,4.5951,0.0192,0.121,4.5612,4.7432,4.5954
2015-05,4.6052,0.419,9.3426,1.008,0.0524,4.6092,0.0021,0.096,4.5799,4.7423,4.6026
2015-06,4.6042,0.315,9.3006,1.005,0.0185,4.6012,0.0156,0.1,4.5757,4.7467,4.6026
2015-07,4.6161,0.297,9.3334,0.999,0.0286,4.6151,0.0037,0.121,4.5581,4.7493,4.6026
2015-08,4.5961,0.25,9.236,1.009,0.0292,4.6121,0.0017,0.049,4.5444,4.7493,4.6069
2015-09,4.5992,0.121,9.1758,1,0.0212,4.6131,-0.0143,0.074,4.5347,4.7527,4.6069
2015-10,4.6052,0.019,9.2919,1.005,0.035,4.6131,0.0067,-0.002,4.5326,4.7527,4.6069
2015-11,4.5981,0.104,9.3398,1.007,0.0389,4.6112,0.0071,0.122,4.5076,4.7519,4.6115
2015-12,4.6062,0.161,9.282,1.002,0.0267,4.6269,-0.0182,0.076,4.4987,4.7501,4.6115
2016-01,4.626,0.102,9.1899,0.993,-0.0092,4.624,-0.0294,0.1,4.4785,4.7587,4.6115
2016-02,4.625,0.01,9.1586,0.984,-0.0496,4.6201,-0.0398,-0.036,4.4841,4.7562,4.6202
2016-03,4.6151,0.043,9.2069,0.994,-0.0088,4.6141,-0.0513,0.029,4.4909,4.7562,4.6202
2016-04,4.6191,0.112,9.2142,1.004,0.02,4.6121,-0.0192,0,4.5076,4.7587,4.6202
2016-05,4.6052,0.064,9.2363,1.003,0.0202,4.6191,0.0026,0.155,4.5087,4.7579,4.6241
2016-06,4.622,0.192,9.1778,1.005,0.0279,4.6141,0.018,0.123,4.5152,4.763,4.6241
2016-07,4.6131,-0.068,9.2435,1.004,0.0183,4.6279,0.0463,0.084,4.512,4.7639,4.6241
2016-08,4.626,0.005,9.2679,0.998,-0.0023,4.6299,0.0265,-0.112,4.5185,4.7681,4.6265
2016-09,4.624,0.005,9.2602,1.008,0.0484,4.6181,0.0284,0.036,4.5207,4.769,4.6265
2016-10,4.6289,0.062,9.2747,1.011,0.0717,4.6511,0.0475,-0.101,4.5218,4.7741,4.6265
2016-11,4.6279,0.138,9.2724,1.011,0.0529,4.6289,0.0353,0.02,4.5131,4.7808,4.6304
2016-12,4.6151,0.138,9.3485,1.004,0.0498,4.654,0.0262,0.112,4.5185,4.7833,4.6304
2017-01,4.6201,0.166,9.3532,1.009,0.0486,4.6357,0.075,0.169,4.5304,4.7825,4.6304
2017-02,4.6367,0.104,9.3788,1.01,0.0504,4.6415,0.1079,0.142,4.5422,4.785,4.6426
2017-03,4.6328,0.128,9.4184,1.022,0.1072,4.6663,0.1282,0.243,4.5412,4.7892,4.6426
2017-04,4.6473,0.195,9.4285,1.041,0.1399,4.6511,0.113,0.267,4.5486,4.7925,4.6426
2017-05,4.6501,0.206,9.4426,1.032,0.1272,4.6625,0.134,0.137,4.5518,4.7974,4.6491
2017-06,4.6492,0.186,9.4194,1.033,0.1078,4.6616,0.1108,0.068,4.5528,4.7999,4.6491
2017-07,4.653,0.175,9.4025,1.04,0.1068,4.6616,0.0981,0,4.5643,4.8016,4.6491
2017-08,4.67,0.1,9.3973,1.036,0.1062,4.6568,0.091,0.118,4.5778,4.8073,4.6579
2017-09,4.6634,0.17,9.4595,1.038,0.1157,4.6719,0.12,0.09,4.5911,4.8073,4.6579
2017-10,4.653,0.176,9.4902,1.043,0.1387,4.6644,0.1178,0.12,4.5839,4.8081,4.6579
2017-11,4.684,0.187,9.4745,1.045,0.148,4.67,0.1235,0.108,4.5911,4.8171,4.6662
2017-12,4.6812,0.174,9.4663,1.041,0.1237,4.6895,0.1509,0.217,4.6062,4.8227,4.6662
2018-01,4.67,0.204,9.4872,1.045,0.1173,4.6634,0.1404,0.167,4.6308,4.8227,4.6662
2018-02,4.6521,0.178,9.4283,1.04,0.0909,4.654,0.1256,0.08,4.6347,4.8259,4.6641
2018-03,4.6644,0.051,9.4007,1.043,0.0922,4.6663,0.1286,0.136,4.6367,4.8275,4.6641
2018-04,4.6606,-0.082,9.4424,1.041,0.0885,4.6932,0.1551,0.15,4.6405,4.8307,4.6641
2018-05,4.6784,-0.082,9.4418,1.038,0.0532,4.6766,0.1258,0.122,4.6289,4.8291,4.6688
2018-06,4.6747,-0.161,9.4178,1.024,0.0179,4.6793,0.1534,-0.013,4.6269,4.8291,4.6688
2018-07,4.6606,-0.247,9.4576,1.019,0.0048,4.6793,0.1592,0.139,4.624,4.8323,4.6688
2018-08,4.6616,-0.137,9.4225,1.037,0.0449,4.6775,0.1644,-0.02,4.6171,4.8355,4.6655
2018-09,4.6625,-0.106,9.413,1.036,0.0632,4.6747,0.1708,-0.178,4.6279,4.8331,4.6655
2018-10,4.6587,-0.247,9.3455,1.025,0.0154,4.6868,0.1478,0.053,4.622,4.8387,4.6655
2018-11,4.6454,-0.241,9.3288,1.018,-0.016,4.6895,0.1719,0.038,4.6102,4.8355,4.6689
2018-12,4.6559,-0.175,9.2647,1.004,-0.0414,4.684,0.2064,0.115,4.6002,4.8379,4.6689
2019-01,4.6444,-0.15,9.3213,0.992,-0.0938,4.7005,0.1763,-0.139,4.6042,4.841,4.6689
2019-02,4.6501,-0.134,9.3515,0.984,-0.0887,4.7032,0.1141,0.064,4.6082,4.841,4.675
2019-03,4.6568,-0.036,9.3524,1.006,-0.0623,4.7086,0.0995,0.237,4.6131,4.8473,4.675
2019-04,4.6328,0.031,9.4209,1.011,-0.0632,4.705,0.0574,0.166,4.6141,4.8426,4.675
2019-05,4.6367,-0.021,9.3696,0.994,-0.051,4.6941,0.0875,-0.217,4.6082,4.8426,4.6699
2019-06,4.626,-0.211,9.4254,0.977,-0.1026,4.7167,0.0658,0.196,4.6092,4.8371,4.6699
2019-07,4.625,-0.245,9.4083,0.956,-0.1476,4.7113,0.0196,-0.288,4.6042,4.8402,4.6699
2019-08,4.625,-0.441,9.3876,0.941,-0.1571,4.7122,0.0371,-0.239,4.5911,4.8379,4.673
2019-09,4.621,-0.225,9.4277,0.946,-0.1598,4.7149,0.0207,-0.083,4.5901,4.8371,4.673
2019-10,4.6112,-0.228,9.4624,0.945,-0.1378,4.7113,0.0277,0.036,4.589,4.8355,4.673
2019-11,4.621,-0.021,9.4907,0.947,-0.1394,4.723,0.0409,-0.14,4.5901,4.841,4.6728
2019-12,4.6042,0.107,9.4917,0.956,-0.1351,4.7113,0.0428,-0.098,4.5961,4.8442,4.6728
2020-01,4.6299,0.267,9.4713,0.954,-0.114,4.7238,0.043,-0.139,4.5971,4.7999,4.6728
2020-02,4.6338,0.087,9.3835,0.957,-0.0984,4.7274,0.0335,0.046,4.5819,4.8032,4.6527
2020-03,4.5412,-0.495,9.2039,0.868,-0.3271,4.714,0,0.074,4.557,4.8007,4.6527
2020-04,4.3529,0.282,9.293,0.756,-0.526,4.6492,-0.0504,-0.922,4.5163,4.7122,4.6527
2020-05,4.4236,0.51,9.3576,0.805,-0.3064,4.7715,-0.0612,-0.836,4.5358,4.7203,4.5506
2020-06,4.5131,0.634,9.4182,0.862,-0.1037,4.7587,-0.0329,0.588,4.5591,4.7664,4.5506
2020-07,4.5185,0.593,9.4184,0.899,-0.0098,4.7605,-0.0001,0.473,4.5737,4.7974,4.5506
2020-08,4.5304,0.715,9.4685,0.92,0.0108,4.7791,0.0087,0.528,4.5931,4.8097,4.6323
2020-09,4.5475,0.774,9.4541,0.932,0.0574,4.7647,0.0302,0.269,4.5941,4.8235,4.6323
2020-10,4.5819,0.561,9.355,0.927,0.0107,4.7933,0.0381,0.508,4.6002,4.8315,4.6323
2020-11,4.5971,0.39,9.4949,0.91,-0.0311,4.8089,0.0406,0.271,4.6112,4.8434,4.6357
2020-12,4.5971,0.55,9.5265,0.922,0.0038,4.7131,0.0802,0.025,4.6328,4.8567,4.6357
2021-01,4.5667,0.618,9.5055,0.903,-0.0524,4.7131,0.1115,-0.078,4.6328,4.8567,4.6357
2021-02,,71.2,13786.29,92,2.18,,15.35,8.2,,,
2021-03,,,,,,,,,,,
2021-04,,,,,,,,,,,
2021-05,,,,,,,,,,,
2021-06,,,,,,,,,,,
2021-07,,,,,,,,,,,
2021-08,,,,,,,,,,,
2021-09,,,,,,,,,,,
