1974q1,-0.449405847,7.38369621,9.32
1974q2,0.35413937,8.072928511,11.25
1974q3,-1.542295265,8.34977125,12.09
1974q4,-1.113762627,8.442405342,9.35
1975q1,-2.588827482,7.914478077,6.3
1975q2,-0.851386771,6.336961393,5.42
1975q3,1.194952431,5.297581598,6.16
1975q4,3.745756253,5.008774873,5.41
1976q1,5.20954926,4.950598381,4.83
1976q2,4.324490904,3.85589936,5.2
1976q3,3.498085642,3.613066969,5.28
1976q4,2.008736534,3.917484265,4.87
1977q1,2.408409313,4.845238339,4.66
1977q2,3.847689191,4.992528521,5.16
1977q3,4.855421753,4.922694077,5.82
1977q4,3.710146626,4.567506417,6.51
1978q1,2.10844128,4.543777807,6.76
1978q2,4.172560103,5.418213078,7.28
1978q3,5.129994065,6.255295788,8.1
1978q4,6.120886821,6.846391088,9.58
1979q1,2.505797187,7.085256827,10.07
1979q2,1.653137209,7.914830541,10.18
1979q3,1.035058359,8.787520132,10.95
1979q4,1.094529061,9.4170978,13.58
1980q1,1.295754539,10.15718351,15.05
1980q2,-1.465864757,10.30512027,12.69
1980q3,-1.881049969,9.0476068,9.84
1980q4,-0.362352615,7.942609481,15.85
1981q1,3.727673616,7.352494975,16.57
1981q2,3.152149948,7.556580253,17.78
1981q3,2.455304137,7.538713587,17.58
1981q4,-0.762438644,6.423047521,13.59
1982q1,-1.714887689,5.244376491,14.23
1982q2,-2.313891836,3.931797387,14.51
1982q3,-1.505536393,4.040953834,11.01
1982q4,0.277598032,3.462949901,9.29
1983q1,1.039065641,2.096656972,8.65
1983q2,3.656803107,1.524678019,8.8
1983q3,5.495196628,2.188271125,9.46
1983q4,6.234713969,3.114264736,9.43
1984q1,5.948744096,3.372220361,9.69
1984q2,5.749849206,3.340192638,10.56
1984q3,4.687311932,3.211954942,11.39
1984q4,3.511449863,2.662547018,9.27
1985q1,2.763551639,2.638004554,8.48
1985q2,2.694508116,2.677747013,7.92
1985q3,3.444584196,2.439145312,7.9
1985q4,3.203983618,2.539622398,8.1
1986q1,3.211345004,2.152604643,7.83
1986q2,2.129939907,1.044877361,6.92
1986q3,2.382956283,0.640148505,6.21
1986q4,1.979255127,0.818062432,6.27
1987q1,2.215680705,2.505791484,6.22
1987q2,2.327490635,3.022824797,6.65
1987q3,2.713614474,3.382108173,6.84
1987q4,3.654630685,3.111492567,6.92
1988q1,3.098153295,2.762204976,6.66
1988q2,3.512006208,2.847065052,7.16
1988q3,2.449024203,3.129700672,7.98
1988q4,3.204994083,3.438895797,8.47
1989q1,2.892802256,3.427951634,9.44
1989q2,3.100269151,3.819670272,9.73
1989q3,2.531896932,3.511998337,9.08
1989q4,1.74155302,3.393808069,8.61
1990q1,2.046003218,3.497045086,8.25
1990q2,1.684184151,3.702667942,8.24
1990q3,1.49825617,4.403715932,8.16
1990q4,-0.443578925,4.380634192,7.74
1991q1,-1.299942103,4.14096022,6.43
1991q2,-0.553622273,3.020321932,5.86
1991q3,0.778318475,2.095995853,5.64
1991q4,1.686652219,2.17745606,4.82
1992q1,2.091162503,2.260944735,4.02
1992q2,2.707738721,2.26788972,3.77
1992q3,3.238760734,2.202099515,3.26
1992q4,3.056968893,2.398880024,3.04
1993q1,2.149421002,2.357487775,3.04
1993q2,1.77515676,2.316705928,3
1993q3,1.267658317,1.906147903,3.06
1993q4,2.407127587,2.006756305,2.99
1994q1,2.791885271,1.788218214,3.21
1994q2,3.660755013,1.893088808,3.94
1994q3,2.919587563,1.989665455,4.49
1994q4,3.070824299,2.068884226,5.17
1995q1,2.055319641,2.234230558,5.81
1995q2,1.818449438,2.126325958,6.02
1995q3,1.543868147,2.048755435,5.8
1995q4,1.908934636,1.860620601,5.72
1996q1,2.215929817,1.931693271,5.36
1996q2,3.094024528,2.285074636,5.24
1996q3,3.306212749,2.315215952,5.31
1996q4,3.703002745,2.295043359,5.28
1997q1,2.727986912,2.046269057,5.28
1997q2,3.309697218,1.701900517,5.52
1997q3,3.520433796,1.335579118,5.53
1997q4,3.537171104,1.265708359,5.51
1998q1,3.020098982,1.242252,5.52
1998q2,2.72415228,1.072175219,5.5
1998q3,3.250663551,1.046056098,5.53
1998q4,3.894481415,1.308277041,4.86
1999q1,3.722957427,1.344489595,4.73
1999q2,3.24198429,1.578980173,4.75
1999q3,2.867387871,1.851159501,5.09
1999q4,3.790763119,2.221201874,5.31
2000q1,3.263232773,2.459953442,5.68
2000q2,3.879769029,2.500376346,6.27
2000q3,2.281614209,2.675157087,6.52
2000q4,2.556213052,2.400889765,6.47
2001q1,0.402606386,2.572118763,5.59
2001q2,0.812074926,2.361115016,4.33
2001q3,-0.07258612,1.932610358,3.5
2001q4,0.489183725,0.905495717,2.13
2002q1,0.877308547,0.525526735,1.73
2002q2,1.746304627,1.026798903,1.75
2002q3,1.954764283,1.639075622,1.74
2002q4,1.098264382,1.90976417,1.44
2003q1,1.064644146,2.149830155,1.25
2003q2,1.5014837,1.448902009,1.25
2003q3,3.101659608,1.603240753,1.02
2003q4,3.747426439,0.958849499,1
2004q1,3.396643197,1.965266532,1
2004q2,2.466999567,2.004003369,1.01
2004q3,2.207724281,2.260888469,1.43
2004q4,2.496791141,2.486242847,1.95
2005q1,2.825518115,2.207517813,2.47
2005q2,2.442664548,2.245329729,2.94
2005q3,2.419175847,2.680572869,3.46
2005q4,1.927513245,3.104991844,3.98
2006q1,2.599140699,2.950866981,4.46
2006q2,2.060900596,2.345952089,4.91
2006q3,1.582010051,2.357346876,5.25
2006q4,1.167365663,1.42693644,5.25
2007q1,0.930569283,1.504198072,5.26
2007q2,1.603208079,1.690793358,5.25
2007q3,1.494538056,2.732826507,5.07
2007q4,1.790208655,2.976385312,4.5
2008q1,0.341761073,2.927560962,3.18
2008q2,0.168550639,3.589091413,2.09
2008q3,-0.671942991,3.900026266,1.94
2008q4,-2.120431843,0.505839631,0.51
2009q1,-4.011608568,-1.476954527,0.18
2009q2,-3.665718561,-2.476720609,0.18
2009q3,-1.206380488,0.696814974,0.16
2009q4,1.15365146,2.166945651,0.12
2010q1,1.721013182,1.79497533,0.13
2010q2,2.357700021,0.902986587,0.19
2010q3,2.066251082,0.415820134,0.19
2010q4,2.263838894,1.06390554,0.19
2011q1,0.912681175,2.160744386,0.16
2011q2,0.965310225,2.99862468,0.09
2011q3,0.547390587,2.842110388,0.08
2011q4,2.056497806,2.22844534,0.07
2012q1,1.992087223,1.681773121,0.1
2012q2,2.246042889,1.233479803,0.15
2012q3,1.245632895,1.191449304,0.14
2012q4,0.607650946,1.315724508,0.16
2013q1,0.615194869,1.50999672,0.14
2013q2,0.774585171,0.981952637,0.12
2013q3,1.483955642,0.77986111,0.08
2013q4,1.950168791,0.842544891,0.09
2014q1,1.437325386,1.546077942,0.07
2014q2,1.822616769,1.514120875,0.09
2014q3,1.930290154,1.283036682,0.09
2014q4,2.678003206,0.623552252,0.1
