1970q2,1.903950081,1.025009811,7.958577083
1970q3,1.197557233,0.997529768,7.604220885
1970q4,1.204103856,0.932673555,7.244340483
1971q1,-0.175001976,1.773010478,6.518930292
1971q2,1.272880435,1.544608846,5.940669608
1971q3,1.547553939,1.345783125,6.228244641
1971q4,0.792224703,1.179604282,6.007855375
1972q1,1.470941305,1.49933138,5.048632986
1972q2,0.671088279,1.301214491,4.755710013
1972q3,1.358104589,1.844856893,4.859364934
1972q4,1.453215223,1.845803332,6.396875047
1973q1,1.906944559,1.746706392,6.793394856
1973q2,1.205203179,2.065103327,8.487465451
1973q3,1.363905735,1.770188682,10.21323211
1973q4,1.086684134,2.328443163,11.08459504
1974q1,0.985215015,2.672385602,11.22897844
1974q2,0.180783514,2.641444827,11.46751866
1974q3,0.678931305,2.419053259,11.52618377
1974q4,-1.606251841,2.501398118,10.66181223
1975q1,-0.937704895,2.176605128,8.815967257
1975q2,0.5149945,2.116837905,7.057344806
1975q3,0.889319716,1.784607952,6.384315396
1975q4,1.051142427,1.640137734,6.600897008
1976q1,1.619543928,1.919773022,7.002805819
1976q2,1.277821057,2.045170511,8.569846783
1976q3,0.838287872,1.471326591,9.35052204
1976q4,1.59339581,1.894859726,9.207709972
1977q1,0.411388223,1.818241659,10.21646391
1977q2,0.134646632,2.004817864,9.373845674
1977q3,0.078553037,1.671213445,9.000516302
1977q4,1.189037098,1.276588556,9.131893389
1978q1,0.640971576,1.171030439,8.059117379
1978q2,1.134536903,1.606657827,7.91138801
1978q3,0.467250975,1.502457847,9.174153142
1978q4,1.183871977,1.205937576,9.13879664
1979q1,0.509453337,1.707228454,7.69905671
1979q2,1.589281938,1.945367268,9.352498976
1979q3,0.508832924,2.324493758,11.02411222
1979q4,0.945340107,2.015704855,12.69572447
1980q1,0.93939144,2.383421133,12.73713897
1980q2,-0.470662293,2.400866535,13.23912238
1980q3,-0.057021145,2.056840859,12.24106132
1980q4,0.046961862,2.155067833,12.66533134
1981q1,0.096441256,2.649731311,13.43491412
1981q2,0.299107337,2.431748676,15.50990737
1981q3,0.275518617,2.547758368,16.13544726
1981q4,0.234369756,2.374121909,15.42834125
1982q1,0.412432041,2.030483815,14.33335125
1982q2,0.134411424,2.151214627,14.4020733
1982q3,-0.534805778,1.934657072,13.35156936
1982q4,0.042891942,1.677374692,12.60864917
1983q1,0.663607606,1.612204804,11.88849378
1983q2,0.652203154,1.522697827,11.84957699
1983q3,0.259460342,1.847847074,12.22068206
1983q4,1.087700114,1.648646872,12.17117555
1984q1,0.855482287,1.46209549,11.43372247
1984q2,-0.473666719,1.263523186,10.85996548
1984q3,1.025717687,1.144974043,10.41560463
1984q4,0.510453217,1.259127661,10.13014273
1985q1,0.224456463,1.53124664,9.865460694
1985q2,0.949665524,1.231407639,9.963621457
1985q3,0.842954214,0.551881654,9.348836537
1985q4,0.594416652,0.884099199,8.630004113
1986q1,-0.341729986,0.433452398,8.750652268
1986q2,1.816923424,0.280128108,8.030425774
1986q3,0.506729917,0.409846259,7.755373337
1986q4,0.247332965,0.373771064,7.876805657
1987q1,-0.481082013,0.604813043,8.107385054
1987q2,1.670716278,0.676566478,8.427858939
1987q3,1.068182485,0.696103015,8.492268584
1987q4,1.266632148,0.471677209,8.428044214
1988q1,0.550682203,0.416077324,7.455631238
1988q2,0.915071773,0.708361088,7.261868512
1988q3,1.230995689,0.868021244,7.976424586
1988q4,0.92059445,0.786811844,8.477454586
1989q1,1.167783275,1.037450964,9.517978703
1989q2,0.946168256,1.150556425,9.69337716
1989q3,0.596198553,0.770625838,10.10407803
1989q4,1.036656834,1.06946038,11.07393421
1990q1,1.346612293,1.270492818,11.22769453
1990q2,0.455608039,0.782165789,10.62005022
1990q3,0.923176071,0.9648616,10.53836892
1990q4,0.56427127,1.370805535,11.04832318
1991q1,0.688683407,0.772749304,11.09855477
1991q2,0.296597961,0.906114115,10.46358988
1991q3,-0.027630669,1.335018986,10.50802787
1991q4,0.946507629,0.892354782,10.73424679
1992q1,1.498273098,0.759197841,10.85127958
1992q2,-0.766253509,0.910596518,10.98112038
1992q3,-0.280421544,0.624185115,11.93044107
1992q4,-0.200158751,0.787325677,11.45369613
1993q1,-0.683685518,0.962019949,10.70815505
1993q2,0.074149379,0.760990018,9.093256015
1993q3,0.413754432,0.782279498,8.122131952
1993q4,0.261515901,0.678563662,7.414160656
1994q1,0.922349229,0.659399617,6.842032079
1994q2,0.620895777,0.599188021,6.372032079
1994q3,0.671171641,0.677991565,6.385366079
1994q4,0.79029705,0.554761301,6.508699079
1995q1,0.541720191,0.653424009,6.945365079
1995q2,0.535198305,0.628615038,7.138699079
1995q3,0.228387824,0.515887964,6.695365079
1995q4,0.340694057,0.570263594,6.508699079
1996q1,0.130229962,0.648815006,5.632032079
1996q2,0.765990912,0.571602708,5.138699079
1996q3,0.524771409,0.254971567,5.002032079
1996q4,0.451831774,0.481134262,4.588699079
1997q1,0.226914368,0.473291449,4.442032079
1997q2,1.275562544,0.075372625,4.328699079
1997q3,0.75629388,0.460158297,4.325365079
1997q4,1.100342438,0.394955715,4.435365079
1998q1,0.651986669,0.104885232,4.205365079
1998q2,0.454929034,0.334237929,4.058699079
1998q3,0.593332114,0.229243619,3.938699079
1998q4,0.172802752,0.114488038,3.625365079
1999q1,0.969940372,0.096470318,3.090667
1999q2,0.575122832,0.506021468,2.634
1999q3,1.136082801,0.379725478,2.699333
1999q4,1.164329202,0.494112495,3.43
2000q1,1.229415008,0.559596828,3.542333
2000q2,0.859716159,0.405625622,4.263
2000q3,0.571633399,0.724199704,4.737667
2000q4,0.662150913,0.604527282,5.024
2001q1,0.992407166,0.224290389,4.745333
2001q2,0.093196905,0.967315446,4.591
2001q3,0.141586151,0.432132677,4.268
2001q4,0.130871914,0.228552108,3.443667
2002q1,0.0438351,0.866793125,3.362333
2002q2,0.561254426,0.539942716,3.446
2002q3,0.411673517,0.434368803,3.357333
2002q4,0.174531018,0.41338895,3.108667
2003q1,-0.361987933,0.883078285,2.683
2003q2,0.099632766,0.195249541,2.362
2003q3,0.5603982,0.508089841,2.139
2003q4,0.742568409,0.40816023,2.149667
2004q1,0.504143026,0.604619254,2.063
2004q2,0.595978966,0.754176558,2.082667
2004q3,0.25659354,0.467157665,2.116333
2004q4,0.36524984,0.430834771,2.163334
2005q1,0.216412391,0.401251351,2.14
2005q2,0.614369533,0.68378029,2.124667
2005q3,0.727594536,0.781347978,2.13
2005q4,0.616396755,0.39846043,2.343667
2006q1,0.887476993,0.437151636,2.611667
2006q2,1.082988884,0.774064864,2.889667
2006q3,0.581865885,0.532867676,3.221
2006q4,1.186671404,0.011740306,3.594333
2007q1,0.609821029,0.541631404,3.820333
2007q2,0.697952708,0.824459937,4.064666
2007q3,0.43456425,0.499597475,4.5
2007q4,0.566205792,0.967295813,4.726667
2008q1,0.443851995,0.986812729,4.48
2008q2,-0.349302373,1.111743267,4.86
2008q3,-0.541461071,0.695702588,4.983334
2008q4,-1.719778501,-0.547723443,4.213334
2009q1,-3.208061,-0.267079363,2.013333
2009q2,-0.031743521,0.259898702,1.31
2009q3,0.370605119,0.182046809,0.8700001
2009q4,0.510179518,0.213449027,0.7233334
2010q1,0.367216993,0.524270424,0.6633334
2010q2,0.986713654,0.638048055,0.69
2010q3,0.440524761,0.31115446,0.8766667
2010q4,0.616465641,0.515331813,1.02
2011q1,0.839732371,1.05648622,1.096667
2011q2,0.006267767,0.715676592,1.413333
2011q3,0.092199727,0.449030384,1.563333
2011q4,-0.362260658,0.613140692,1.5
2012q1,-0.217867988,0.893845691,1.043333
2012q2,-0.324481783,0.492979112,0.6933334
2012q3,-0.095764104,0.488034956,0.36
2012q4,-0.421497073,0.415239367,0.1966667
2013q1,-0.390832133,0.4155901,0.21
2013q2,0.533809708,0.11780651,0.2066667
2013q3,0.320958993,0.332789062,0.2233333
2013q4,0.23679854,-0.034364866,0.24
2014q1,0.464216877,0.2552532,0.2966667
2014q2,0.183295345,0.00154966,0.2966667
2014q3,0.467743058,0.086185391,0.1666667
2014q4,0.430245483,-0.161308068,0.08
2015q1,0.736605479,-0.06020903,0.04666667
2015q2,0.399250122,0.487566123,-0.006666666
2015q3,0.465884682,-0.063621934,-0.02901515
2015q4,0.425174224,-0.024602721,-0.08917605
2016q1,0.603308165,-0.349982028,-0.1860818
2016q2,0.281693187,0.357559659,-0.2580938
2016q3,0.447626227,0.262401051,-0.2981259
2016q4,0.761069384,0.472128522,-0.3124813
2017q1,0.664972181,0.676600206,-0.3278311
2017q2,0.707133678,0.073082361,-0.3299478
2017q3,0.781265582,0.181476772,-0.3296322
2017q4,0.781807071,0.484428035,-0.3288134
2018q1,0.267620235,0.53424534,-0.3282864
2018q2,0.349125886,0.535815203,-0.3252416
2018q3,0.205025039,0.496140811,-0.3195257
2018q4,0.344160118,0.342693057,-0.315318
2019q1,0.399777477,0.020728673,-0.3085468
2019q2,0.234652857,0.516185886,-0.3170712
2019q3,0.15294188,0.160735198,-0.3967076
2019q4,0.210933158,0.182122554,-0.4079333
2020q1,0.286369359,0.29129543,-0.4183333
